Sales,Margherita,Price,Price Competitor
20,0,5.69,4.07
26,0,5.97,4.07
41,0,6.19,4.06
123,0,5.78,4.07
32,0,6.19,4.07
33,0,6.09,4.07
565,1,5.01,4.07
48,0,5.23,4.07
524,1,5.03,4.07
37,0,6.09,4.07
129,0,5.03,4.07
46,0,5.78,4.06
186,1,4.74,4.06
76,0,5.78,4.07
279,1,4.5,4.07
24,0,6.29,4.07
38,1,5.79,4.06
42,1,5.42,4.06
26,0,5.79,4.06
34,0,5.79,4.07
30,0,6.36,4.07
75,0,5.78,4.07
44,0,6.17,4.07
16,0,5.69,4.06
86,0,5.78,4.07
62,1,4.74,4.07
111,0,5.48,4.06
80,0,5.78,4.07
62,0,5.79,4.07
22,0,6.39,4.06
50,0,5.81,4.07
85,0,5.89,4.07
101,0,5.89,4.07
62,0,5.78,4.07
25,0,5.78,4.06
42,0,5.89,4.08
33,0,6.09,4.08
102,0,5.61,4.08
36,0,6.19,4.08
42,0,5.79,4.08
210,1,4.69,4.08
57,0,5.87,4.05
200,1,5.01,4.08
84,0,5.79,4.08
14,0,5.79,4.05
82,0,5.78,4.05
23,0,6.39,4.08
21,0,6.39,4.08
56,0,6.37,4.08
40,0,5.64,4.08
19,0,5.69,4.05
33,0,5.73,4.05
116,0,6.29,4.05
159,1,5.12,4.08
89,1,5.08,4.05
138,1,4.69,4.05
305,0,5.68,4.05
38,0,5.78,4.08
85,0,5.78,4.08
75,0,5.78,4.08
83,0,5.79,4.08
31,0,5.89,4.05
52,0,6.29,4.08
147,1,5.36,4.08
29,0,2.75,4.05
41,0,6.19,4.05
194,1,4.75,4.05
102,0,5.79,4.05
387,0,5.31,4.05
25,0,6.19,4.08
52,0,6.09,4.08
50,0,6.19,4.08
53,0,5.48,4.08
127,0,6.19,4.08
21,0,5.26,4.05
61,0,5.67,4.09
279,1,5.0,4.09
35,0,6.19,4.04
26,0,5.99,4.09
52,0,6.19,4.09
37,0,6.09,4.09
15,0,5.78,4.09
17,0,5.69,4.09
46,0,5.63,4.04
137,1,4.75,4.04
25,0,6.27,4.04
117,1,5.02,4.04
143,1,5.69,4.04
238,1,5.01,4.04
30,0,6.17,4.09
231,0,5.59,4.04
12,0,4.82,4.04
5,0,5.89,4.1
117,1,5.53,4.1
67,0,5.89,4.1
68,0,5.59,4.1
44,0,6.29,4.1
69,0,5.58,4.1
56,0,5.78,4.1
359,1,4.09,4.03
199,1,4.99,4.03
40,1,5.79,4.1
207,0,5.7,4.1
55,1,5.03,4.03
133,0,5.59,4.03
37,0,5.89,4.1
62,1,4.63,4.1
42,0,5.89,4.1
238,1,5.03,4.03
132,0,5.59,4.03
42,0,5.69,4.1
51,0,6.09,4.1
36,0,5.78,4.03
46,0,5.79,4.1
176,1,5.0,4.11
44,0,5.48,4.11
72,0,5.78,4.11
35,0,5.79,4.11
34,0,4.99,4.11
109,0,5.89,4.11
28,0,6.29,4.02
228,0,5.0,4.02
36,0,6.19,4.11
40,0,6.19,4.11
27,0,6.09,4.11
95,0,5.38,4.11
93,0,5.78,4.11
179,0,5.59,4.02
380,0,5.29,4.02
84,0,5.48,4.11
19,0,6.22,4.02
34,0,5.89,4.11
60,0,6.09,4.11
69,0,6.32,4.02
30,0,5.69,4.02
52,0,5.99,4.02
92,0,6.19,4.11
22,0,6.47,4.02
23,0,6.49,4.02
26,0,5.79,4.02
66,0,6.22,4.11
40,0,5.78,4.02
33,0,6.09,4.11
75,0,6.19,4.11
112,1,4.7,4.11
65,0,5.79,4.11
38,0,5.78,4.02
83,1,5.3,4.02
22,0,5.69,4.12
23,0,6.09,4.01
32,0,5.78,4.12
36,0,5.99,4.01
15,0,5.96,4.01
235,0,5.79,4.01
78,0,5.88,4.12
44,0,5.95,4.01
32,0,5.69,4.12
46,0,6.09,4.12
29,0,5.89,4.01
89,0,5.89,4.01
96,0,5.89,4.01
56,0,5.69,4.12
180,1,4.95,4.12
11,0,5.89,4.01
30,0,6.3,4.12
44,0,6.28,4.12
19,0,5.49,4.12
132,1,4.5,4.01
14,0,5.69,4.12
211,1,4.75,4.12
34,0,5.69,4.12
65,0,5.69,4.12
69,0,6.19,4.12
58,0,5.79,4.01
125,1,4.88,4.12
65,0,5.78,4.12
519,1,3.99,4.01
12,0,5.89,4.12
53,0,5.61,4.01
58,0,6.19,4.01
76,0,5.78,4.12
26,0,6.19,4.01
13,0,6.19,4.13
56,0,6.19,4.13
39,0,5.78,4.13
89,0,5.78,4.13
25,0,5.66,4.0
242,1,5.0,4.0
26,0,6.39,4.0
78,0,6.09,4.0
48,0,5.67,4.0
359,1,4.3,4.0
372,1,4.39,4.0
44,0,5.79,4.0
110,0,5.82,4.13
56,0,6.09,4.0
62,0,5.78,4.0
69,0,5.84,4.13
79,0,5.78,4.13
64,0,5.79,4.13
23,0,6.39,4.0
39,1,5.79,4.13
46,0,6.3,4.0
118,1,5.02,4.0
40,0,5.97,4.0
44,0,5.96,4.0
166,1,5.01,4.0
91,0,5.56,4.0
283,1,5.0,4.0
55,0,5.71,4.0
9,0,5.25,4.0
21,0,5.15,4.0
49,0,6.29,4.0
136,1,5.11,4.0
177,1,5.04,4.0
24,1,5.5,4.13
64,0,5.78,4.13
43,0,6.21,4.13
60,0,5.78,4.13
33,0,6.18,4.0
80,0,5.79,4.0
73,1,5.05,4.0
223,0,5.59,4.0
78,0,5.79,4.0
133,1,5.03,4.13
75,0,6.09,4.13
96,0,5.59,4.13
29,0,6.09,4.0
57,0,6.29,4.0
96,0,5.05,4.14
58,0,6.19,4.14
78,0,5.78,4.14
69,0,5.78,4.14
63,0,5.79,4.14
117,0,5.48,3.99
107,0,5.48,3.99
107,0,5.48,3.99
55,0,5.79,3.99
112,1,5.1,3.99
79,0,5.89,3.99
19,0,5.79,4.14
55,0,6.22,4.14
47,0,6.19,4.14
61,0,6.19,4.14
51,0,5.99,3.99
158,0,5.59,4.14
83,0,5.59,4.14
26,0,5.79,3.99
79,0,5.79,3.99
63,0,5.78,3.99
24,1,4.99,3.99
42,1,5.79,4.14
45,0,5.81,3.99
15,0,6.39,3.99
40,0,5.99,3.99
44,0,5.78,3.99
42,0,5.78,4.14
36,0,5.78,3.99
54,0,5.48,3.99
27,0,6.09,4.14
42,0,6.19,4.14
72,1,4.75,4.14
198,1,5.01,3.99
49,0,5.48,3.99
126,1,5.0,3.99
241,1,4.99,3.99
545,1,5.0,3.99
192,0,5.9,3.99
441,0,5.54,4.14
34,0,6.29,4.15
58,0,5.84,3.98
138,0,5.59,3.98
125,0,6.19,4.15
129,0,5.59,4.15
70,0,5.61,3.98
119,1,5.35,3.98
221,0,5.86,3.98
114,0,5.23,3.98
59,0,6.29,3.98
58,0,5.89,3.98
83,0,5.89,3.98
158,0,5.89,3.98
29,0,6.23,3.98
69,0,5.89,3.98
160,0,5.89,3.98
76,0,5.78,3.98
34,0,6.19,4.15
48,0,6.29,3.98
426,1,5.0,3.98
37,0,5.99,3.98
139,0,5.47,3.98
86,0,5.12,3.98
34,0,5.99,3.98
245,1,5.07,3.98
259,1,5.02,3.98
415,1,5.01,3.98
110,1,5.0,3.98
76,0,6.19,4.16
104,0,5.59,4.16
6,0,6.39,3.97
106,0,5.04,3.97
36,1,5.79,4.16
35,0,5.78,3.97
202,1,5.01,3.97
65,1,5.62,4.16
73,0,5.87,4.16
33,0,6.29,3.97
40,0,6.23,3.97
50,0,5.22,3.97
34,0,6.09,3.97
32,0,5.78,4.16
441,0,5.23,4.16
132,1,5.06,3.97
50,0,6.09,3.97
171,0,5.0,3.97
19,0,6.19,3.97
72,0,6.19,3.97
40,1,5.0,4.16
138,0,5.79,4.16
85,0,5.72,3.97
286,0,5.0,4.16
24,0,5.69,3.97
27,0,5.69,3.97
87,0,5.29,3.97
73,0,6.19,3.97
110,0,6.21,3.97
57,0,5.76,3.97
70,1,5.04,4.17
33,0,5.48,4.17
16,0,6.11,4.17
63,0,5.99,4.17
75,0,5.61,3.96
72,0,5.78,3.96
123,0,5.79,4.17
50,0,6.19,4.17
15,0,6.2,3.96
36,0,5.79,3.96
34,0,5.69,4.17
482,1,5.01,4.17
92,0,6.26,3.96
48,0,5.79,3.96
50,0,6.19,3.96
99,0,5.29,3.96
48,0,6.18,3.96
193,1,4.57,3.96
167,0,5.59,3.96
88,0,4.55,3.96
141,0,5.59,3.96
25,0,6.19,4.17
296,1,5.02,4.17
459,0,5.26,3.96
115,0,5.59,3.96
49,0,6.29,4.17
59,0,5.63,4.17
209,1,5.03,3.96
44,0,5.79,3.96
158,1,4.7,4.17
30,0,5.99,4.17
15,0,5.69,3.96
117,0,4.98,3.96
60,0,6.15,3.96
49,0,6.09,3.96
34,0,5.99,3.96
17,1,5.79,4.18
35,0,6.24,4.18
18,0,6.29,3.95
24,0,6.09,3.95
38,0,6.09,3.95
64,0,6.09,3.95
112,0,6.09,3.95
53,0,6.19,3.95
62,0,5.89,4.18
70,0,5.69,4.18
33,0,6.29,4.18
20,0,6.39,4.18
106,1,5.0,4.18
59,0,5.79,3.95
64,0,5.57,3.95
43,0,5.78,3.95
175,0,5.04,3.95
348,1,5.01,3.95
345,1,5.01,3.95
39,0,6.19,3.95
143,1,5.01,3.95
144,1,5.03,3.95
370,1,5.13,3.95
8,0,6.29,3.95
381,0,5.3,3.95
47,0,5.79,4.18
27,0,5.69,3.95
36,0,5.95,3.95
71,0,5.91,3.95
119,0,5.89,3.95
63,0,5.48,3.95
67,0,6.19,3.95
66,0,6.3,4.18
43,0,5.99,3.95
95,0,5.89,3.95
59,0,6.29,3.95
14,0,5.89,4.18
82,0,6.21,3.95
87,0,5.29,3.95
85,1,4.99,3.95
45,0,6.27,3.95
36,0,6.29,4.19
381,1,4.69,4.19
104,1,5.07,3.94
63,0,5.77,3.94
37,0,5.99,4.19
17,0,6.29,3.94
75,0,5.79,3.94
69,0,5.89,3.94
79,0,5.32,4.19
40,0,5.79,3.94
36,1,4.99,3.94
112,0,5.79,3.94
64,0,6.25,4.19
31,0,5.98,3.94
62,0,6.29,3.94
783,0,5.0,3.94
467,0,4.64,3.94
72,0,5.59,4.19
14,0,5.69,3.94
55,0,5.2,3.94
18,0,5.33,4.19
32,0,5.89,4.19
20,0,5.89,4.19
40,0,5.79,3.94
45,0,6.49,4.19
62,0,5.67,4.19
79,0,5.48,4.19
31,0,6.22,4.19
74,0,6.24,4.19
98,1,5.04,3.94
100,0,4.99,3.94
103,0,5.69,4.19
82,0,5.89,4.19
35,0,5.78,3.94
37,0,5.99,3.94
49,0,6.19,3.94
9,0,5.89,4.19
79,0,5.74,3.94
273,0,5.3,4.2
127,0,5.79,4.2
55,0,6.19,3.93
40,0,4.99,3.93
41,0,6.19,3.93
322,1,5.03,4.2
48,0,5.53,4.2
66,0,4.45,4.2
107,0,5.62,4.2
26,0,5.99,4.2
33,0,5.94,4.2
128,0,5.99,3.93
114,0,5.99,3.93
19,0,6.22,3.93
45,0,6.28,4.2
53,0,6.13,4.2
527,1,4.39,4.2
33,0,6.29,3.93
34,0,5.87,3.93
131,0,6.19,3.93
29,0,3.03,4.2
97,0,5.59,4.2
37,1,5.79,3.93
177,0,5.01,3.93
153,0,4.98,4.2
1145,0,4.75,4.2
69,0,6.19,3.93
90,0,5.78,3.93
109,0,6.09,3.93
65,0,5.48,4.2
210,1,5.02,3.93
71,0,6.29,3.93
39,0,5.79,3.93
68,0,6.19,3.93
41,1,5.58,4.21
58,0,6.29,3.92
84,0,6.09,3.92
50,0,6.19,4.21
20,0,5.58,3.92
125,1,4.94,3.92
77,0,5.57,3.92
9,0,6.29,3.92
27,0,4.49,3.92
66,0,5.56,3.92
140,0,5.01,3.92
21,0,6.19,3.92
30,0,6.46,3.92
131,1,5.71,3.92
77,0,5.89,3.92
120,0,5.11,4.21
91,1,5.38,4.21
36,0,5.69,3.92
171,1,5.03,3.92
17,0,5.79,3.92
28,0,5.94,3.92
24,0,6.09,3.92
51,0,5.79,3.92
70,0,6.19,4.21
76,0,5.79,3.92
56,0,6.19,3.92
13,0,6.16,4.21
55,0,5.92,3.92
184,1,5.01,3.92
71,0,5.71,3.92
119,1,4.6,3.92
196,0,4.75,4.21
124,0,3.99,4.21
80,0,5.79,4.21
34,0,5.99,4.21
33,0,6.29,3.92
71,1,5.58,3.92
70,0,6.14,3.92
57,0,5.78,3.91
66,0,5.89,3.91
78,0,5.18,3.91
80,0,5.78,3.91
73,0,5.06,3.91
155,0,5.64,4.22
141,0,5.79,3.91
10,0,2.75,3.91
51,0,5.89,3.91
27,0,5.99,4.22
145,1,5.0,4.22
65,0,5.58,4.22
168,0,5.0,4.22
35,0,6.19,3.91
42,0,6.29,3.91
80,0,5.59,3.91
9,0,5.79,4.22
23,0,5.78,4.22
48,0,5.78,4.22
141,0,6.19,4.22
70,0,5.75,3.91
92,0,6.19,3.91
6,1,5.79,4.22
27,0,5.79,4.22
70,0,5.89,3.91
101,0,5.03,3.91
82,0,5.89,3.91
164,0,5.0,3.91
51,0,5.78,3.91
91,0,5.59,3.91
92,0,5.89,3.91
94,0,5.89,4.22
9,0,6.21,4.23
31,0,5.79,3.9
176,0,5.59,4.23
5,0,5.79,3.9
63,0,5.48,3.9
479,1,4.08,3.9
30,0,6.29,3.9
104,0,5.59,4.23
213,1,5.0,4.23
34,0,6.09,3.9
561,0,5.0,3.9
345,0,5.0,3.9
451,0,5.0,3.9
315,0,5.0,3.9
38,0,6.39,4.23
288,0,5.18,4.23
34,0,5.99,4.23
47,0,6.2,4.23
105,1,5.01,3.9
70,0,6.03,3.9
55,0,5.99,3.9
40,0,6.25,3.9
29,0,5.99,4.23
64,0,5.5,4.23
16,0,5.69,3.9
76,0,5.72,3.9
50,0,6.09,3.9
350,1,5.05,4.23
32,0,6.29,3.9
75,0,5.99,3.9
62,0,5.77,3.9
41,0,5.99,3.9
194,0,5.0,4.24
40,0,5.89,4.24
84,0,5.79,4.24
78,0,6.26,3.89
55,1,5.5,3.89
81,0,5.78,4.24
104,0,6.22,3.89
73,0,4.73,3.89
50,1,5.79,3.89
76,0,5.99,4.24
28,0,5.69,3.89
15,0,6.19,3.89
25,0,5.69,3.89
41,0,5.69,3.89
34,0,5.69,3.89
48,0,6.29,3.89
186,0,5.59,3.89
69,1,5.79,4.24
9,0,6.29,4.24
45,0,6.09,3.89
67,0,5.94,3.89
714,1,5.01,4.24
47,0,6.25,3.89
205,0,4.98,3.89
360,1,5.8,4.24
13,0,5.75,4.24
28,0,5.79,4.25
101,0,2.5,4.25
56,0,5.78,4.25
72,0,5.89,4.25
86,0,5.89,3.88
84,0,5.0,3.88
164,1,5.02,4.25
31,1,5.21,3.88
153,1,5.02,3.88
27,0,4.99,4.25
55,0,6.29,4.25
18,0,6.19,4.25
117,0,5.78,4.25
27,0,5.69,3.88
39,0,5.69,4.25
42,0,6.09,3.88
62,0,4.75,3.88
94,0,5.97,3.88
69,0,5.99,3.88
87,0,5.6,3.88
70,0,5.75,3.88
97,0,5.99,3.88
34,0,5.95,3.88
90,0,5.99,3.88
45,0,5.79,3.88
131,0,5.99,3.88
94,0,5.99,3.88
139,0,5.99,3.88
106,0,5.89,3.88
150,0,5.89,3.88
81,0,5.77,3.88
8,0,5.89,3.88
34,0,6.29,3.88
92,0,5.41,3.88
231,1,5.01,3.88
183,1,5.03,3.88
176,0,5.29,3.88
86,0,5.99,3.88
46,0,6.09,3.88
106,0,2.5,3.88
158,1,5.02,3.88
42,0,5.99,3.88
108,0,5.99,3.88
237,1,5.13,3.88
208,1,5.01,4.25
31,0,5.78,4.25
19,0,5.79,4.25
154,1,5.03,3.88
121,1,5.0,3.88
124,0,5.5,3.88
137,0,5.12,3.88
293,1,5.33,3.88
166,1,5.04,3.88
36,0,5.99,4.26
184,1,4.44,4.26
39,0,5.99,4.26
94,1,4.99,3.87
59,1,4.98,3.87
56,0,5.89,3.87
206,0,6.19,3.87
31,0,6.23,4.26
49,0,6.21,4.26
377,0,4.75,4.26
56,0,5.42,4.26
58,0,5.4,4.26
264,0,5.01,3.87
43,0,6.29,3.87
185,0,4.98,3.87
37,0,5.79,4.26
179,0,5.0,4.26
88,0,5.89,4.26
108,0,5.69,4.26
47,0,5.99,3.87
9,0,5.79,4.26
21,0,6.39,3.87
33,0,6.19,3.87
28,0,5.78,3.87
111,0,5.0,3.87
36,0,6.29,3.87
54,0,6.19,4.26
25,0,5.69,3.87
48,0,6.19,3.87
50,0,5.78,3.87
224,0,5.59,3.87
117,0,5.89,3.87
39,0,5.89,4.27
53,0,5.99,4.27
79,0,5.89,4.27
93,0,5.89,3.86
124,0,5.89,3.86
42,0,6.19,4.27
86,0,5.55,3.86
94,0,5.72,3.86
22,0,6.16,3.86
38,0,6.22,3.86
32,0,6.23,3.86
45,0,6.23,3.86
50,0,6.19,4.27
87,0,5.79,4.27
32,0,5.89,3.86
166,1,4.99,3.86
191,1,4.73,3.86
124,0,5.18,4.27
65,0,6.28,3.86
183,1,5.01,3.86
54,0,6.29,3.86
19,0,5.79,3.86
79,1,5.68,3.86
18,0,5.0,3.86
28,0,5.52,3.86
87,0,5.79,3.86
266,1,5.05,3.86
232,1,4.99,3.86
220,0,5.59,3.86
20,0,5.79,3.86
42,0,5.83,3.86
107,1,5.01,3.86
95,0,5.73,3.86
95,1,5.01,3.86
219,1,4.99,3.86
12,0,6.29,3.86
131,1,5.01,3.86
43,0,6.23,3.85
94,0,5.79,3.85
33,0,5.69,4.28
14,1,5.79,3.85
27,0,5.97,3.85
78,0,5.17,3.85
48,0,5.79,3.85
116,0,5.99,3.85
96,0,5.79,3.85
95,0,5.99,3.85
87,0,5.99,3.85
168,0,5.05,3.85
113,0,5.99,3.85
57,0,5.89,4.28
26,0,6.49,4.28
137,0,5.98,4.28
36,0,5.78,3.85
197,1,5.04,3.85
89,0,5.67,3.85
45,1,5.57,3.85
66,0,6.19,3.85
59,0,5.46,3.85
13,0,5.79,4.28
25,0,5.84,3.85
47,0,5.89,4.28
54,0,5.89,4.28
23,0,6.49,4.28
59,0,5.78,4.28
28,0,5.99,3.85
78,0,5.99,3.84
227,1,5.01,3.84
265,1,4.59,3.84
62,0,5.78,4.29
57,0,5.0,3.84
43,0,5.51,3.84
32,0,5.79,4.29
38,0,6.19,3.84
88,0,5.49,4.29
106,0,5.59,4.29
26,0,6.35,4.29
63,0,6.3,3.84
124,0,5.2,3.84
139,0,5.2,3.84
71,0,5.78,3.84
64,0,5.62,4.29
108,0,2.5,3.84
31,0,5.89,4.29
37,0,5.89,4.29
34,0,5.89,4.29
51,0,5.78,4.29
31,0,5.99,3.84
59,0,6.19,3.84
21,0,6.29,3.84
60,0,6.09,3.83
13,0,5.79,4.3
43,0,5.99,3.83
15,0,6.39,3.83
57,0,5.64,3.83
30,0,6.09,3.83
163,0,5.18,4.3
30,0,5.69,4.3
41,0,5.69,4.3
82,0,5.69,4.3
29,0,6.09,4.3
73,0,5.79,4.3
143,0,3.99,4.3
58,0,5.63,4.3
66,0,5.99,4.3
50,0,5.64,4.3
122,1,5.12,4.3
77,0,5.99,4.3
91,0,5.99,4.3
108,0,5.99,4.3
55,0,5.99,4.3
26,0,5.79,3.83
57,0,5.78,3.83
7,0,6.29,3.83
73,0,5.79,3.83
173,0,6.19,4.3
74,0,5.48,3.83
166,0,5.0,3.83
79,0,5.76,4.3
32,0,5.79,3.83
78,0,6.09,3.83
103,0,5.56,4.3
222,0,5.59,4.3
54,0,4.49,3.83
25,0,6.26,3.83
51,0,5.48,3.83
100,0,5.89,3.83
150,0,5.59,4.31
51,0,6.09,3.82
48,0,5.78,3.82
91,0,5.89,3.82
31,0,5.14,4.31
216,0,5.53,4.31
110,0,6.34,3.82
305,1,5.0,4.31
274,1,4.74,4.31
259,0,5.54,3.82
65,0,6.29,4.31
94,0,5.5,3.82
45,0,6.19,3.82
84,0,5.48,3.82
182,0,5.18,3.82
210,1,5.02,4.31
49,0,5.89,3.82
29,0,5.89,3.82
45,0,5.79,3.82
19,0,5.96,3.82
85,0,5.89,3.82
155,0,4.98,3.82
10,0,6.29,3.82
39,0,5.99,3.82
21,0,6.49,3.82
51,0,6.22,4.31
161,1,4.8,3.82
60,0,6.19,4.31
92,0,5.89,4.31
61,0,5.79,3.82
40,0,6.27,3.82
78,0,5.78,3.82
47,0,6.19,3.82
32,0,5.69,4.32
29,0,5.69,4.32
64,0,5.78,3.81
102,0,5.78,3.81
55,0,5.89,3.81
43,0,5.89,3.81
44,0,5.93,3.81
42,0,6.45,3.81
106,0,5.89,4.32
101,0,5.89,4.32
81,0,6.25,3.81
20,0,5.69,3.81
63,0,5.79,3.81
135,0,4.98,3.81
35,0,5.49,3.81
155,1,5.03,4.32
48,0,5.79,3.81
25,0,5.53,3.81
111,0,5.88,3.81
25,0,6.29,3.81
58,0,5.64,3.81
383,0,3.99,4.32
89,0,5.95,4.32
7,0,6.29,3.81
66,0,6.19,3.81
53,0,5.89,4.32
81,0,5.89,4.32
66,0,5.38,4.32
70,0,5.89,4.32
363,0,4.63,4.32
100,0,5.89,4.32
89,0,5.88,4.32
83,0,5.88,4.32
26,0,5.89,3.81
52,0,5.53,3.81
277,1,5.02,3.81
22,0,5.79,3.81
35,0,5.79,3.81
188,0,5.43,3.81
26,0,5.79,4.33
45,0,5.93,3.8
13,1,4.99,4.33
13,0,5.99,4.33
17,0,5.89,4.33
69,0,5.73,3.8
25,0,5.96,3.8
63,0,5.5,3.8
27,0,6.09,3.8
46,0,4.98,4.33
61,0,6.26,3.8
54,1,5.92,3.8
13,0,5.79,4.33
47,0,6.23,4.33
54,0,5.42,3.8
56,0,6.29,3.8
52,0,5.85,3.8
147,0,5.89,3.8
23,0,5.69,3.8
94,1,4.73,3.79
47,0,6.2,3.79
45,0,5.89,3.79
47,0,6.29,3.79
51,0,5.54,3.79
67,0,5.59,4.34
204,0,5.59,4.34
81,0,6.29,4.34
106,1,4.74,3.79
55,0,5.5,3.79
22,0,5.78,3.79
31,0,6.29,3.79
27,0,5.79,3.79
84,0,5.89,4.34
35,0,5.89,4.34
97,0,5.65,4.34
142,0,5.78,4.34
51,0,6.19,3.79
417,0,5.0,3.79
89,0,5.51,4.34
67,0,5.66,4.34
135,1,4.5,3.79
75,0,5.79,3.79
261,1,4.5,4.34
63,1,5.04,3.79
97,1,5.54,3.79
293,1,4.67,3.79
218,1,4.99,3.79
32,0,5.78,3.78
70,0,5.01,3.78
87,0,5.52,3.78
103,0,5.59,4.35
27,0,6.28,3.78
94,0,6.42,3.78
209,0,4.93,3.78
180,1,4.68,3.78
54,0,6.1,3.78
23,0,6.29,3.78
11,0,5.79,3.78
34,0,5.99,3.78
38,0,5.99,3.78
44,0,6.29,4.35
18,1,5.79,3.78
71,0,6.19,3.78
77,0,5.69,3.78
33,0,6.29,3.78
25,0,5.89,3.78
59,0,5.47,4.35
68,0,5.82,3.78
29,1,5.54,3.78
47,0,6.27,3.78
73,0,6.28,3.78
21,0,5.79,3.78
114,0,5.89,3.78
81,1,5.0,3.78
22,0,4.99,3.78
148,0,4.97,3.78
24,0,5.69,4.35
43,0,5.69,4.35
14,0,5.79,3.78
95,0,5.88,3.78
65,1,5.56,3.77
25,0,5.69,3.77
15,0,5.69,3.77
59,0,5.79,3.77
32,0,5.93,3.77
143,0,5.79,3.77
26,0,6.49,3.77
35,0,5.69,3.77
40,0,5.69,3.77
53,0,5.69,3.77
41,0,6.49,3.77
21,0,6.23,3.77
42,0,5.99,3.77
71,0,5.99,3.77
67,0,5.62,3.77
58,0,5.99,3.77
49,0,5.79,3.77
66,0,5.99,3.77
117,0,5.99,3.77
67,0,5.78,3.77
30,0,5.79,3.77
56,0,5.79,3.77
167,1,5.79,3.77
70,0,6.09,3.77
141,1,5.02,3.77
172,1,5.03,3.77
29,0,6.19,4.36
39,0,6.09,3.77
87,0,5.68,3.77
148,0,5.01,3.77
153,1,4.74,4.37
37,0,5.99,4.37
97,0,5.89,4.37
48,0,6.09,3.76
139,1,4.58,3.76
35,0,5.8,3.76
117,1,5.01,3.76
22,0,6.09,3.76
47,0,6.28,4.37
94,1,5.24,3.76
309,0,5.59,4.37
813,0,5.05,3.76
59,0,5.79,3.76
34,0,6.49,3.76
27,0,5.79,3.76
123,0,5.99,3.76
64,0,5.95,3.76
64,0,6.24,3.76
32,0,5.79,4.37
396,0,4.75,4.37
47,0,5.79,4.37
486,0,4.75,4.37
591,0,4.75,4.37
306,0,3.99,4.37
261,0,4.15,4.37
56,0,5.5,4.37
73,0,5.78,4.37
77,0,4.99,3.76
51,0,6.3,3.76
33,0,5.79,4.37
31,0,5.99,4.37
67,0,5.61,4.37
24,0,6.09,3.76
155,1,5.49,3.76
55,0,5.79,4.38
23,0,6.29,3.75
29,0,5.06,3.75
77,0,5.79,4.38
38,0,5.69,3.75
20,0,6.29,3.75
17,0,6.29,3.75
50,0,6.29,3.75
136,0,6.29,3.75
52,0,6.19,3.75
148,1,5.04,3.75
134,0,5.0,3.75
60,0,5.51,3.75
113,0,5.19,4.38
99,0,5.87,4.38
137,0,4.75,4.38
1053,1,2.65,4.38
103,0,5.87,4.38
110,0,4.75,4.38
80,0,5.89,4.38
324,0,4.79,4.38
117,0,5.34,4.38
79,0,5.79,3.75
28,0,5.78,3.75
57,1,6.49,3.75
25,0,6.19,3.75
22,0,6.22,3.75
87,0,4.48,3.75
45,0,6.25,3.75
141,0,5.79,3.75
46,0,5.89,4.38
111,1,4.99,3.75
41,0,6.29,3.75
240,0,5.71,3.75
149,0,5.0,4.38
73,0,6.24,3.75
80,0,5.75,4.38
14,0,5.99,3.75
66,0,5.5,3.75
99,0,5.89,3.75
48,0,6.19,3.75
59,0,5.78,3.75
46,0,6.29,3.75
41,0,6.23,3.75
13,0,5.79,3.75
62,0,5.79,3.75
21,0,5.69,3.75
41,0,6.28,3.75
46,0,6.31,3.75
46,0,6.28,3.75
48,0,5.79,3.75
57,0,6.3,3.75
27,0,6.24,3.75
203,1,5.0,4.39
75,0,6.29,3.74
