Sales,Margherita,Price,Price Competitor
62,0,6.29,3.74
185,0,6.29,3.74
53,0,5.79,4.39
19,0,5.69,3.74
84,1,5.06,3.74
48,0,5.69,3.74
59,0,5.69,3.74
260,0,3.5,4.39
43,0,5.24,4.39
31,0,5.89,3.74
66,1,4.99,3.74
25,0,5.79,3.74
61,0,5.57,3.74
189,0,6.19,3.74
140,0,5.63,3.74
213,0,5.09,3.74
84,0,5.82,3.74
15,0,6.23,4.39
33,0,5.79,4.39
28,0,6.29,3.74
47,0,6.19,3.74
180,0,6.19,3.74
48,0,5.79,4.39
18,0,5.79,3.74
160,0,5.59,3.74
102,1,5.12,3.74
2,0,5.79,4.39
125,0,5.79,4.39
108,0,5.79,4.39
49,0,6.22,4.39
35,0,5.69,3.74
19,0,5.69,3.74
88,0,5.48,3.74
102,0,5.06,4.39
144,1,5.03,4.39
147,1,4.73,4.39
63,0,5.78,4.39
132,1,5.04,3.74
26,0,6.19,3.74
27,0,6.19,3.73
110,0,4.98,3.73
43,0,5.79,4.4
55,0,5.5,3.73
55,0,5.84,3.73
73,0,5.97,4.4
40,0,6.49,3.73
102,0,6.43,3.73
47,0,6.09,3.73
60,0,5.0,3.73
42,0,5.95,4.4
44,0,5.78,3.73
89,0,5.78,3.73
38,0,6.49,3.73
31,0,5.43,3.73
40,0,5.5,3.73
43,0,6.29,3.73
20,0,5.79,4.4
43,0,5.78,3.73
102,0,5.72,3.73
93,0,5.36,3.73
110,0,5.64,3.73
201,0,4.53,3.73
60,0,5.83,3.73
25,0,6.26,3.73
26,0,5.69,4.41
63,0,5.89,3.72
39,0,5.76,3.72
13,0,6.3,3.72
180,0,4.98,3.72
55,0,5.77,3.72
52,0,6.19,3.72
37,0,5.99,4.41
154,0,5.64,3.72
65,0,5.89,3.72
63,0,5.89,3.72
99,0,5.38,3.72
112,0,4.98,3.72
47,1,5.0,3.72
31,0,5.99,3.72
20,0,6.27,3.72
109,1,4.77,4.41
13,0,5.79,3.72
74,0,5.38,3.72
319,0,5.0,3.72
29,0,6.19,3.72
405,0,5.01,3.72
16,0,5.69,3.72
21,0,6.29,3.72
91,0,5.99,4.41
78,1,5.79,3.72
50,0,5.99,3.72
44,0,5.71,4.41
23,0,6.19,3.72
40,0,5.69,3.72
85,0,5.68,3.72
217,0,6.19,3.72
854,0,4.96,3.71
472,1,4.7,3.71
99,0,5.78,3.71
46,0,5.79,4.42
11,0,5.79,3.71
70,0,5.79,3.71
24,0,6.33,3.71
18,0,6.38,3.71
52,0,6.29,3.71
70,0,5.35,3.71
27,0,5.79,3.71
68,1,5.82,3.71
44,0,5.78,3.71
84,0,5.08,3.71
125,0,5.0,3.71
35,0,5.79,4.42
72,0,5.79,4.42
31,0,5.69,3.71
101,1,4.99,3.71
186,1,4.99,3.71
68,0,5.48,3.71
69,0,5.69,4.42
113,0,5.59,4.42
108,0,5.99,4.42
278,0,5.0,3.71
77,0,5.41,4.43
16,0,6.19,3.7
84,0,5.01,3.7
22,0,6.22,4.43
30,1,5.1,3.7
51,0,6.19,3.7
50,0,5.89,3.7
79,0,6.23,3.7
65,0,5.59,4.43
74,0,5.5,3.7
39,0,6.49,3.7
53,0,5.79,3.7
79,0,5.55,3.7
54,0,5.79,3.7
63,0,5.79,3.7
86,0,5.79,4.43
59,0,6.49,3.7
51,0,5.87,3.7
25,0,6.09,3.7
52,0,6.09,3.7
25,0,5.79,4.43
38,0,5.79,4.43
28,0,5.69,4.43
24,0,5.69,4.43
44,0,5.69,4.43
23,0,6.23,3.7
254,0,5.0,3.7
65,0,6.29,3.7
64,0,5.69,3.7
48,0,5.79,4.43
95,0,5.89,4.43
88,1,5.56,3.7
66,0,6.09,3.7
65,0,5.89,4.43
117,1,4.5,3.7
21,0,6.2,3.7
64,0,6.23,3.7
91,1,5.4,3.69
74,0,5.79,3.69
56,0,5.59,3.69
30,0,5.99,3.69
24,0,6.19,3.69
40,0,6.19,3.69
37,0,6.25,3.69
217,1,5.02,4.44
68,0,5.5,3.69
12,0,6.28,3.69
114,1,5.0,3.69
48,0,5.79,3.69
53,0,6.09,3.69
67,0,5.59,4.44
56,0,5.79,4.44
71,0,4.99,3.69
68,0,5.79,4.44
52,0,6.19,3.69
36,1,5.63,3.69
50,0,6.07,3.69
31,0,5.95,3.69
67,0,5.79,4.44
45,0,6.29,3.69
34,0,5.69,3.69
26,0,5.93,3.69
79,1,5.13,3.69
76,0,5.79,3.69
60,0,6.28,3.69
13,0,5.99,3.69
22,0,5.69,3.69
23,0,5.69,3.69
70,0,6.36,3.69
34,0,5.69,3.69
55,0,5.69,3.69
37,0,6.29,3.69
122,0,4.64,3.69
99,0,5.97,3.69
35,0,5.99,3.68
66,0,5.79,4.45
60,0,6.09,3.68
48,0,5.89,4.45
72,0,5.59,4.45
61,0,5.55,3.68
51,0,6.02,3.68
62,0,5.5,3.68
55,0,5.79,4.45
160,0,6.29,3.68
55,0,5.65,3.68
244,1,4.62,3.68
35,0,6.29,3.68
29,0,5.99,3.68
85,0,5.26,4.45
35,0,6.21,4.45
149,0,5.0,3.68
305,1,4.55,4.45
19,0,6.29,3.68
100,0,5.49,3.68
58,0,6.29,3.67
33,0,5.87,3.67
26,0,6.49,3.67
59,0,6.42,3.67
61,0,5.95,3.67
72,0,5.99,3.67
62,0,5.97,3.67
86,0,5.73,3.67
51,0,6.29,4.46
33,0,5.79,4.46
67,0,6.19,3.67
41,1,5.79,3.67
70,0,6.09,3.67
179,1,4.99,3.67
93,0,5.78,3.67
197,0,5.59,4.46
92,0,5.89,4.46
124,0,5.59,4.46
560,1,3.99,4.46
107,0,5.59,4.46
19,0,6.24,3.67
120,0,5.0,3.67
36,0,5.96,3.67
96,0,5.8,3.67
162,0,6.19,3.67
29,0,6.09,3.67
63,0,5.64,3.67
125,0,5.0,3.67
44,0,5.79,4.46
58,0,5.69,4.46
32,0,6.19,3.66
46,0,6.19,3.66
48,1,5.57,3.66
53,0,6.15,3.66
22,0,6.29,3.66
46,0,5.99,4.47
13,0,5.99,4.47
86,0,5.0,3.66
77,0,5.45,3.66
31,0,5.69,3.66
145,1,5.0,3.66
42,0,5.95,3.66
67,0,6.25,3.66
74,1,5.0,4.47
41,0,6.19,3.66
43,0,6.09,3.66
269,0,5.0,3.66
43,0,6.29,3.66
69,0,5.79,3.66
36,0,5.21,3.66
86,0,6.09,3.66
90,0,6.09,3.66
66,0,6.09,3.66
82,0,5.89,4.47
59,0,6.23,3.66
39,0,6.09,3.66
100,1,4.87,3.66
55,0,5.79,4.47
81,1,5.2,3.66
157,1,4.96,3.66
33,0,5.78,3.66
78,0,5.79,4.47
54,0,5.89,3.66
114,0,6.29,3.65
29,0,5.69,3.65
100,0,5.78,3.65
52,0,5.99,3.65
34,0,5.99,3.65
33,0,5.97,3.65
42,0,6.09,3.65
15,0,5.79,3.65
60,0,5.48,3.65
49,0,5.79,3.65
51,0,6.09,3.65
13,0,5.79,4.48
16,0,6.39,3.65
31,0,5.94,3.65
39,0,6.09,3.65
79,0,6.19,3.65
83,0,5.54,4.48
67,0,5.53,4.48
69,0,5.5,3.65
66,0,5.28,3.65
44,0,5.99,3.65
31,0,5.79,3.65
69,0,5.43,3.65
60,0,5.79,3.65
61,0,6.29,3.65
35,0,2.53,4.48
75,0,6.19,3.65
343,1,5.3,4.48
49,0,5.79,4.48
41,0,5.47,3.65
24,0,5.79,3.65
115,1,4.88,3.65
48,0,5.69,4.49
160,0,5.18,3.64
108,0,5.78,3.64
9,0,5.79,3.64
38,0,6.29,3.64
76,1,5.01,3.64
34,0,5.64,3.64
120,0,4.99,3.64
26,0,6.29,3.64
70,0,5.48,4.49
27,0,6.09,3.64
42,0,6.19,3.64
40,0,6.09,3.64
22,0,6.09,3.64
37,0,6.19,3.64
121,0,6.19,3.64
61,0,6.09,3.64
122,0,6.19,3.64
83,0,6.09,3.64
76,0,6.09,3.64
126,0,6.19,3.64
59,0,5.79,4.49
18,0,5.99,3.64
23,1,5.79,3.64
47,0,5.89,4.49
71,1,4.99,3.64
44,0,5.59,3.64
75,0,6.26,4.49
31,0,5.79,4.49
32,0,6.45,4.49
77,0,5.6,4.49
28,0,4.99,3.64
91,1,5.04,3.64
112,1,5.05,3.64
94,0,5.59,4.49
17,0,5.69,3.64
44,0,6.19,3.64
37,0,6.29,3.64
301,1,5.04,3.64
30,0,6.29,4.49
41,0,6.23,3.64
29,0,5.79,3.64
52,0,5.78,3.64
160,0,5.0,3.64
41,0,5.89,4.49
57,0,6.23,3.64
58,0,6.19,3.64
55,0,6.29,3.64
295,0,5.02,3.64
58,0,5.99,3.64
58,1,5.16,3.64
125,0,5.02,3.64
52,0,6.09,3.64
49,0,5.92,3.64
107,1,5.78,4.5
47,0,6.29,3.63
19,0,5.78,3.63
32,0,6.09,3.63
55,0,5.48,4.5
60,0,5.89,4.5
51,0,5.79,3.63
22,0,6.27,3.63
55,0,6.19,3.63
45,0,4.99,3.63
19,0,6.19,3.63
93,1,5.03,3.63
39,0,5.89,3.63
16,0,5.79,4.5
34,1,6.34,3.63
23,0,5.69,3.63
29,0,5.79,3.63
129,1,4.59,3.63
48,0,4.99,3.63
68,0,5.61,4.5
55,0,5.69,4.5
166,0,5.25,3.63
230,1,5.25,3.63
201,1,4.83,3.63
51,0,5.71,3.63
101,1,5.03,3.63
32,0,5.78,3.63
30,0,5.89,3.62
82,1,4.87,3.62
185,1,5.04,3.62
26,0,5.89,4.51
44,1,5.38,3.62
88,1,5.79,3.62
120,0,5.0,3.62
194,1,5.0,4.51
152,1,4.75,4.51
53,0,5.87,3.62
34,0,6.09,3.62
51,0,5.79,3.62
76,0,6.19,3.62
92,0,5.06,3.62
63,0,6.19,3.62
38,0,5.69,3.62
80,0,5.79,3.62
118,0,5.03,3.62
37,0,5.78,3.62
75,0,5.79,4.51
64,0,6.09,4.51
40,0,5.99,3.62
23,0,6.09,3.61
191,1,4.77,3.61
251,1,4.71,3.61
157,0,5.0,3.61
68,0,5.99,4.52
44,0,5.69,4.52
48,0,6.19,3.61
124,0,5.56,3.61
48,0,5.89,4.52
162,0,6.19,4.52
269,0,5.79,3.61
136,0,6.21,3.61
102,0,5.58,3.61
77,0,4.75,4.52
72,0,5.67,4.52
17,0,5.79,4.52
249,0,5.47,4.52
92,0,5.59,4.52
44,0,5.99,3.61
254,1,4.5,3.61
55,0,5.58,4.52
79,0,5.6,4.52
32,0,6.19,3.61
50,0,6.19,3.61
26,0,5.69,3.61
21,0,6.28,3.61
36,0,6.09,3.61
36,0,6.27,3.6
94,0,6.26,3.6
152,0,4.99,3.6
287,0,5.0,3.6
29,0,6.09,3.6
214,1,5.1,4.53
38,0,4.99,3.6
37,0,6.19,3.6
19,0,6.28,3.6
45,0,6.09,3.6
63,0,5.79,3.6
101,0,5.69,4.53
37,0,6.29,3.6
43,0,6.29,3.6
57,0,6.19,3.6
355,0,5.0,4.53
91,0,6.19,3.6
34,0,6.19,3.6
50,0,5.78,3.6
90,0,6.19,3.6
44,0,6.19,3.6
56,0,6.19,3.6
58,0,6.19,3.6
85,0,6.19,3.6
49,0,6.19,3.6
64,0,6.19,3.6
78,0,6.19,3.6
26,0,5.61,4.53
139,0,5.05,4.53
367,1,4.51,4.53
12,0,6.29,3.6
32,0,6.19,3.6
30,0,6.27,4.53
100,0,5.08,3.6
78,0,6.29,3.6
49,0,5.78,3.6
77,0,5.0,3.6
237,1,4.81,3.6
42,0,6.36,3.6
56,0,6.39,3.6
217,1,5.2,4.53
21,0,5.79,4.53
64,0,5.59,4.53
41,0,5.78,3.6
151,1,4.99,3.6
113,0,5.56,3.6
58,0,6.29,3.6
63,0,6.29,3.6
56,0,5.31,4.53
121,0,5.6,4.53
37,0,5.69,3.6
26,0,5.78,3.6
25,0,5.79,3.6
253,1,4.72,3.6
26,0,6.09,3.6
32,0,5.78,3.6
36,0,6.29,3.6
47,1,5.79,4.54
72,0,5.78,3.59
310,1,4.75,3.59
50,0,5.48,3.59
40,0,5.69,4.54
33,0,5.23,3.59
153,0,5.73,3.59
59,0,6.19,3.59
119,0,5.78,3.59
62,0,5.79,3.59
91,0,6.19,3.59
228,0,5.0,3.59
61,0,5.54,3.59
341,1,5.05,3.59
17,0,6.12,4.54
43,0,5.69,4.54
45,0,5.89,4.54
37,0,5.69,4.54
26,0,5.69,3.59
75,1,5.23,3.59
75,0,5.78,3.59
51,0,5.79,3.58
53,0,5.79,3.58
44,0,5.69,3.58
125,1,5.14,3.58
117,1,4.75,3.58
35,0,6.29,3.58
170,1,4.98,3.58
208,1,4.81,3.58
291,1,4.54,3.58
330,1,4.65,3.58
51,0,5.78,3.58
158,1,5.03,3.58
179,1,4.76,3.58
356,1,4.54,3.58
32,0,6.19,3.58
38,0,6.09,3.58
50,0,6.29,3.58
49,0,5.89,4.55
172,1,5.03,3.58
207,0,5.59,4.55
102,0,5.83,3.58
68,0,5.88,3.58
44,0,6.09,3.58
176,0,5.0,3.58
94,0,5.01,4.55
154,0,5.59,4.55
86,0,5.59,4.55
90,0,5.59,4.55
254,1,5.08,4.55
120,0,4.71,3.58
43,0,6.09,3.58
21,0,5.79,4.56
38,0,5.89,4.56
286,1,5.17,4.56
120,0,5.51,4.56
67,0,5.78,3.57
78,0,5.78,4.56
349,1,4.49,4.56
78,0,5.78,4.56
101,0,5.0,4.56
67,0,6.23,4.56
47,0,5.79,4.56
31,0,6.19,3.57
56,0,5.99,3.57
122,1,5.02,3.57
118,1,4.72,3.57
81,0,5.43,4.56
19,0,5.69,4.56
319,0,5.22,4.56
45,0,5.79,4.56
41,0,5.95,3.57
99,0,4.98,3.57
76,0,5.07,3.57
19,0,6.19,3.57
25,0,6.29,3.57
181,0,6.29,3.57
24,0,5.69,4.56
30,0,6.29,4.56
42,0,5.69,3.57
33,0,5.69,4.56
16,0,5.69,4.56
41,0,5.69,4.56
77,0,5.89,4.56
130,0,5.89,4.56
135,0,5.89,4.56
282,1,5.15,4.56
24,0,6.29,3.57
48,0,6.29,3.57
52,0,5.79,4.56
69,0,6.29,4.56
66,0,6.29,3.57
39,0,5.58,3.57
198,0,4.99,3.57
89,0,5.59,4.56
61,0,5.69,4.56
48,0,6.29,3.57
170,1,4.52,3.57
115,0,4.98,3.57
59,0,6.36,3.57
48,0,6.09,3.57
99,0,5.3,3.57
68,0,5.79,4.56
81,0,5.79,4.56
27,0,6.29,3.57
66,0,5.69,3.57
38,0,5.79,4.57
160,0,5.54,4.57
40,0,5.41,4.57
76,0,5.28,3.56
45,0,6.19,3.56
85,0,5.79,3.56
90,1,5.79,4.57
19,0,6.29,4.57
62,0,5.79,4.57
104,0,5.65,4.57
106,0,5.02,3.56
232,0,5.61,4.57
54,0,5.79,4.57
43,0,6.2,4.57
102,0,5.79,4.57
144,0,5.79,4.57
225,0,5.59,4.57
81,0,6.09,3.56
44,0,5.41,3.56
31,0,5.49,3.56
15,0,5.99,3.56
61,0,5.75,3.56
64,0,5.89,4.57
108,0,5.59,4.57
13,0,5.9,3.56
44,0,5.79,3.56
32,0,6.09,3.56
264,1,5.05,4.57
72,0,5.59,4.57
133,0,5.59,4.57
164,0,5.59,4.57
26,0,6.09,3.56
56,0,6.19,3.56
73,0,5.79,4.57
73,0,5.79,4.57
23,0,6.19,3.56
39,1,5.18,3.56
20,0,5.69,4.57
41,0,5.79,4.57
11,1,5.79,3.56
22,0,5.79,3.56
16,0,5.79,3.56
23,0,5.79,3.56
28,0,5.99,3.56
135,0,5.59,4.57
94,0,5.89,4.57
35,1,5.5,4.57
37,0,5.87,3.56
41,0,6.29,4.57
64,0,5.69,3.56
42,0,6.09,3.55
41,0,5.78,3.55
112,0,6.09,3.55
22,0,6.19,3.55
23,0,6.29,3.55
54,0,6.21,3.55
30,0,5.69,4.58
125,0,5.59,4.58
100,1,4.99,3.55
205,0,5.0,4.58
77,0,5.59,3.55
12,0,5.99,4.58
19,0,5.99,4.58
26,0,5.69,4.58
69,0,6.19,3.55
16,0,5.79,3.55
67,0,6.09,3.55
29,0,5.99,4.58
85,1,5.47,4.58
80,0,5.59,4.58
257,0,5.59,4.58
44,0,5.79,3.55
33,0,6.29,3.55
26,0,5.97,3.54
59,0,5.69,3.54
55,0,6.09,3.54
72,0,6.29,3.54
58,0,6.29,4.59
107,1,5.0,3.54
16,0,2.75,4.59
61,1,2.5,4.59
20,0,3.09,4.59
33,0,2.55,4.59
24,0,5.0,4.59
34,0,5.16,4.59
60,0,5.79,4.59
31,0,3.09,4.59
28,1,5.79,4.59
10,0,5.79,4.59
11,1,5.79,4.59
70,0,5.79,4.59
169,0,5.0,4.59
338,1,4.5,4.59
85,1,5.0,4.59
72,0,5.79,4.59
49,0,5.79,4.59
432,1,3.68,4.59
11,0,5.79,4.59
54,0,5.79,4.59
105,0,5.79,4.59
43,0,5.79,4.59
34,0,2.5,4.59
72,0,5.79,4.59
145,0,5.0,4.59
126,0,4.67,4.59
64,0,5.0,4.59
69,0,5.79,4.59
344,1,4.5,4.59
62,0,5.79,4.59
38,0,5.79,4.59
98,0,5.79,4.59
108,0,5.0,4.59
56,0,5.79,4.59
53,0,5.79,4.59
57,0,4.5,4.59
67,0,5.79,4.59
62,1,5.05,4.59
108,0,5.79,4.59
157,0,5.0,4.59
151,0,5.0,4.59
89,0,5.07,4.59
98,0,5.0,4.59
57,0,5.79,4.59
128,0,5.0,4.59
54,0,5.79,4.59
316,1,5.0,4.59
45,0,5.79,4.59
24,0,5.69,4.59
76,0,5.79,4.59
90,0,5.79,4.59
64,0,5.79,4.59
71,0,5.79,4.59
91,0,5.59,4.59
89,0,5.59,4.59
88,0,5.59,4.59
21,0,5.79,3.54
24,0,5.69,3.54
43,0,6.19,3.54
36,0,5.99,4.59
53,0,6.19,3.54
111,1,6.36,3.54
33,0,6.29,3.54
12,0,5.89,3.54
41,0,6.09,3.54
58,0,6.29,3.54
41,0,6.09,3.54
28,0,5.78,3.54
56,0,6.19,3.54
16,0,6.29,3.54
23,0,5.54,3.54
92,0,5.01,3.54
145,1,4.99,3.54
288,1,4.88,3.53
25,0,6.19,3.53
59,0,5.29,3.53
37,0,6.19,3.53
31,0,5.69,3.53
33,1,5.79,3.53
47,0,5.89,3.53
24,0,5.79,4.6
78,0,6.22,4.6
45,0,6.2,4.6
7,0,5.89,3.53
44,0,5.79,3.53
171,0,4.99,3.53
45,0,6.29,3.53
73,0,5.79,3.53
13,0,5.79,4.6
177,1,4.53,3.53
21,0,6.39,3.53
28,0,5.89,3.53
43,0,6.19,3.53
46,0,5.79,3.53
225,1,5.07,3.53
49,0,6.22,3.53
18,0,6.49,3.53
48,0,5.79,4.6
64,0,5.69,4.6
18,0,6.39,3.53
19,0,6.19,3.53
37,0,5.79,3.53
23,0,5.89,3.53
23,0,6.19,3.53
30,0,6.19,3.53
14,0,5.79,4.61
106,0,5.59,4.61
21,0,5.79,3.52
40,0,5.99,3.52
36,0,6.19,3.52
42,0,5.67,3.52
145,1,5.08,3.52
60,0,6.19,3.52
166,0,5.03,3.52
17,0,5.99,4.61
27,0,5.99,4.61
18,1,5.79,4.61
68,0,6.27,4.61
35,0,6.29,4.61
16,0,5.79,4.61
73,0,6.29,4.61
24,0,6.19,3.52
179,1,5.0,3.52
235,1,5.47,4.61
16,0,5.79,4.61
34,0,5.99,4.61
28,0,6.36,3.52
39,0,5.89,4.61
48,0,5.99,3.52
33,0,5.79,4.61
37,0,5.99,3.52
82,0,6.09,3.52
59,0,6.09,3.52
365,1,5.05,3.52
159,1,4.91,3.52
48,0,6.19,3.52
163,0,5.01,4.61
29,0,6.39,3.52
86,0,5.59,4.62
74,0,5.59,4.62
143,0,5.59,4.62
514,0,5.3,4.62
68,0,5.59,4.62
407,0,5.23,4.62
10,0,5.69,3.51
26,1,6.33,3.51
29,0,5.99,3.51
64,0,5.78,3.51
138,1,5.09,3.51
95,0,5.78,3.51
108,1,5.22,3.51
103,1,5.04,3.51
57,0,5.4,3.51
82,0,5.03,3.51
93,0,5.04,4.62
130,0,5.01,3.51
72,0,5.79,3.51
49,0,5.89,4.62
47,0,5.99,4.62
54,0,5.75,4.62
26,0,5.79,4.62
20,0,6.39,3.51
58,0,5.48,3.51
31,0,6.09,3.51
32,0,6.29,3.51
69,0,5.0,3.51
54,0,6.28,4.62
70,0,6.29,3.51
56,0,5.79,3.51
72,0,5.59,3.51
62,0,6.19,4.62
36,0,6.19,3.51
33,0,5.78,3.51
35,0,6.0,3.51
109,0,5.99,3.51
18,0,5.69,4.62
80,0,5.59,4.62
82,0,5.59,4.62
205,0,5.59,4.62
98,0,5.59,4.62
170,0,5.59,4.62
48,1,5.79,3.51
188,0,5.79,4.62
59,0,5.79,4.62
70,0,5.31,4.62
162,0,5.79,4.62
151,0,4.21,3.51
44,0,6.29,3.5
70,0,5.78,3.5
26,0,5.78,3.5
48,0,5.78,3.5
44,0,5.97,3.5
18,0,5.99,3.5
26,0,5.69,4.63
32,0,6.49,4.63
37,0,6.49,3.5
17,0,5.69,3.5
92,0,5.99,3.5
47,0,5.79,3.5
21,0,4.49,3.5
14,0,6.39,3.5
76,0,5.0,3.5
43,0,5.5,3.5
46,0,5.5,3.5
11,0,5.99,4.63
36,0,5.69,4.63
15,0,5.69,4.63
21,0,6.29,4.63
37,0,6.09,4.63
76,1,5.46,3.5
34,0,6.19,3.5
71,1,4.74,3.5
34,0,5.38,3.5
46,0,5.99,3.5
174,1,4.73,3.5
58,0,5.89,3.5
15,0,5.79,4.63
76,0,5.29,3.5
97,0,5.25,3.5
120,1,4.87,3.5
258,0,5.59,4.63
30,0,5.69,3.5
115,0,4.99,3.5
60,1,6.36,3.5
33,1,6.36,3.5
10,0,6.21,3.5
28,0,5.64,3.5
99,1,6.35,3.5
85,1,6.35,3.5
30,0,6.16,3.5
105,1,6.41,3.5
19,0,5.69,4.63
145,1,4.61,3.5
12,0,5.78,3.5
125,1,4.8,3.5
65,0,5.89,3.5
50,0,5.78,3.5
144,1,4.95,3.5
128,1,5.08,4.64
40,0,5.78,3.49
60,0,6.29,3.49
10,0,5.79,4.64
20,0,5.79,4.64
42,0,5.79,4.64
77,0,5.99,4.64
106,0,5.99,4.64
57,0,5.79,4.64
31,0,5.79,4.64
24,0,5.85,3.49
40,0,6.19,3.49
41,0,6.06,4.64
94,0,5.59,4.64
95,0,5.59,4.64
372,0,5.22,4.64
175,0,5.59,4.64
31,0,5.99,3.49
23,0,6.39,3.49
32,0,6.19,3.49
43,0,6.29,3.49
94,0,5.0,3.49
208,1,5.04,3.49
28,0,6.29,4.64
13,0,5.79,3.49
12,0,5.79,4.64
15,0,5.79,4.64
69,0,5.79,4.64
43,0,5.79,4.64
41,0,6.09,3.49
27,0,5.78,3.49
57,0,6.19,3.49
73,0,5.79,4.64
30,0,5.94,3.49
42,0,6.09,3.49
27,0,5.0,3.49
66,0,5.48,3.49
72,1,4.67,3.49
35,0,5.96,3.49
51,0,6.19,3.49
53,0,6.29,3.49
55,0,6.29,4.65
61,0,5.99,4.65
80,0,5.59,4.65
131,0,5.59,4.65
79,0,5.99,4.65
134,0,5.59,4.65
35,0,5.99,3.48
15,0,5.79,4.65
12,0,6.19,3.48
103,0,5.86,3.48
64,1,4.99,3.48
48,0,5.48,3.48
48,0,5.99,3.48
53,0,5.79,3.48
52,1,5.79,3.48
369,0,5.09,3.48
27,0,5.89,4.65
25,0,5.79,4.65
87,0,5.79,4.65
18,0,5.69,4.65
26,0,5.69,4.65
22,0,5.69,4.65
32,0,5.69,4.65
22,0,5.69,4.65
26,0,5.69,4.65
34,0,5.69,4.65
21,0,5.69,4.65
23,0,5.69,4.65
29,0,6.19,3.48
70,0,6.19,3.48
138,0,2.5,3.48
30,1,5.79,4.65
24,0,6.39,3.48
41,0,5.83,3.48
32,0,5.95,3.47
32,0,5.64,4.66
19,0,5.69,4.66
31,0,5.99,4.66
20,0,5.69,4.66
29,0,5.69,4.66
17,0,5.69,4.66
17,0,5.69,4.66
18,0,5.69,4.66
28,0,5.69,4.66
29,0,5.69,4.66
36,0,5.69,4.66
40,0,5.69,4.66
109,1,4.44,4.66
50,1,6.39,3.47
285,1,3.99,3.47
40,0,6.29,3.47
77,0,5.89,4.66
128,0,6.28,3.47
139,0,6.28,3.47
20,0,6.29,4.66
19,0,6.29,4.66
30,0,5.79,4.66
35,1,5.79,4.66
67,0,6.26,3.47
28,0,6.29,3.47
16,0,6.19,3.47
101,0,5.79,4.66
44,0,6.06,3.47
21,0,5.69,3.47
46,0,5.99,3.47
46,0,5.99,3.47
41,0,5.79,4.66
16,0,5.69,4.66
30,0,5.69,4.66
15,0,5.69,4.66
54,0,5.69,4.66
9,0,6.29,3.47
41,0,5.69,4.67
12,0,5.92,3.46
24,0,5.78,3.46
42,0,5.79,4.67
92,0,5.35,3.46
11,0,5.79,4.67
64,0,6.29,4.67
27,0,6.49,3.46
37,0,6.19,3.46
45,0,5.0,3.46
51,0,6.21,3.46
33,0,5.69,4.67
29,0,5.69,4.67
46,0,6.09,3.46
188,1,4.5,3.46
69,0,6.25,3.46
16,0,6.39,3.46
45,0,5.89,3.46
32,0,6.09,3.46
75,0,5.79,3.46
33,0,5.99,4.67
35,0,5.79,4.67
30,0,5.56,3.46
81,0,5.57,3.46
67,0,5.48,3.46
69,0,6.29,4.67
152,0,5.0,3.46
24,0,6.09,3.46
47,0,5.99,3.45
37,1,5.57,3.45
89,0,5.89,3.45
37,0,5.69,4.68
165,1,5.37,4.68
36,0,5.69,4.68
36,0,5.69,4.68
49,0,5.69,4.68
22,0,5.69,4.68
30,0,5.69,4.68
56,0,5.69,4.68
38,0,5.69,4.68
136,1,5.31,4.68
43,0,5.69,4.68
59,0,5.69,4.68
86,0,5.69,4.68
83,0,5.99,4.68
461,1,4.7,4.68
188,1,5.0,4.68
70,0,5.79,4.68
66,0,5.89,3.45
66,0,5.67,3.45
39,0,6.29,3.45
69,0,6.39,3.45
85,0,5.2,3.45
109,0,6.2,3.45
9,0,6.39,3.45
24,0,5.69,4.68
38,0,5.69,4.68
23,0,5.69,4.68
34,0,5.69,4.68
18,0,5.69,4.68
37,0,5.69,4.68
17,0,5.69,4.68
