Sales,Margherita,Price,Price Competitor
46,0,5.69,4.68
159,1,5.0,4.68
68,0,5.69,4.68
28,0,5.69,4.68
48,0,5.79,4.68
44,0,5.69,4.68
12,0,6.29,3.45
72,0,5.79,3.45
550,1,4.99,3.45
37,0,6.29,3.45
56,0,5.69,4.68
137,0,5.36,4.68
305,1,4.69,4.68
28,1,5.79,3.45
29,0,6.29,4.69
21,0,6.29,4.69
25,0,6.29,4.69
54,0,6.29,4.69
51,0,6.29,4.69
13,0,6.39,3.44
26,0,5.79,3.44
8,0,5.79,3.44
186,1,4.99,3.44
9,0,5.89,4.69
12,0,5.89,4.69
5,0,5.89,4.69
8,1,5.79,4.69
4,0,5.79,4.69
4,0,5.89,4.69
12,0,5.99,4.69
8,0,5.89,4.69
35,0,5.89,4.69
45,0,5.89,4.69
42,0,5.79,4.69
204,0,5.0,4.69
15,0,5.89,4.69
12,0,5.89,4.69
4,0,5.89,4.69
7,0,5.89,4.69
36,0,5.69,4.69
21,0,5.69,4.69
20,0,5.89,4.69
58,1,5.79,4.69
18,0,5.79,4.69
20,0,5.89,4.69
40,0,5.69,4.69
29,0,5.79,4.69
9,0,5.79,4.69
109,0,5.79,4.69
27,0,5.89,4.69
58,0,5.79,4.69
42,0,5.89,4.69
98,0,5.89,4.69
88,0,5.99,4.69
73,0,5.99,4.69
49,0,5.89,4.69
33,0,5.89,4.69
39,0,5.99,4.69
50,0,5.89,4.69
31,0,6.19,3.44
203,1,5.0,3.44
45,0,6.19,3.44
208,1,4.99,3.44
33,0,6.09,4.69
37,0,5.79,3.44
229,0,5.0,4.69
80,0,5.79,4.69
39,0,5.89,4.69
69,1,5.5,4.69
33,0,5.95,4.69
43,0,6.29,3.44
48,0,5.99,4.7
125,1,4.99,3.43
18,0,5.69,4.7
29,0,5.69,4.7
50,0,5.69,4.7
44,0,5.69,4.7
28,0,5.69,4.7
36,0,5.69,4.7
74,0,5.69,4.7
52,0,5.69,4.7
54,0,5.69,4.7
36,0,5.69,4.7
57,0,5.69,4.7
52,0,5.69,4.7
86,1,5.79,4.7
104,1,5.02,3.43
122,0,5.91,3.43
105,0,6.36,3.43
113,0,6.36,3.43
12,0,5.69,4.7
117,0,2.5,4.7
18,0,5.79,4.7
26,0,6.29,3.43
48,1,5.21,3.43
23,0,6.29,3.43
36,0,6.19,3.43
23,0,6.29,3.43
64,1,5.19,3.43
37,0,6.29,3.43
154,1,4.5,3.43
31,0,6.29,3.43
10,0,6.39,3.43
25,0,6.39,3.43
83,0,5.0,3.43
52,1,4.88,3.43
33,1,4.88,3.43
36,0,6.37,3.43
32,0,6.29,3.43
64,1,4.88,3.43
29,0,5.69,4.7
16,0,5.69,4.7
16,0,5.69,4.7
82,0,5.69,4.7
140,0,5.08,4.7
54,0,5.69,4.7
56,0,5.69,4.7
60,0,5.69,4.7
62,0,5.69,4.7
106,0,5.69,4.7
35,0,5.69,4.7
43,0,5.69,4.7
25,0,5.79,4.7
43,0,5.99,3.43
30,0,6.18,3.43
39,0,6.09,4.71
141,1,4.57,3.42
159,0,5.02,4.71
5,0,5.89,3.42
49,0,6.29,4.71
59,0,6.29,4.71
52,0,6.29,4.71
49,0,6.29,4.71
28,0,6.21,4.71
72,0,6.19,3.42
52,0,5.79,4.71
112,1,5.18,4.71
122,0,5.01,4.71
75,0,5.18,3.42
92,0,5.89,3.42
182,1,4.75,3.42
269,0,5.59,3.42
111,0,2.5,4.71
70,1,5.0,4.71
166,0,5.67,4.71
67,0,5.79,4.71
58,0,6.24,4.71
22,0,6.29,3.42
207,0,5.03,4.71
72,0,6.26,4.71
197,1,4.5,3.42
144,1,4.69,3.42
153,1,5.05,3.42
47,0,6.25,3.42
91,0,6.09,3.42
28,0,5.69,4.71
47,0,6.19,3.42
67,0,6.09,3.42
26,0,6.22,4.72
85,0,6.19,4.72
78,0,5.03,3.41
14,0,5.99,3.41
141,0,6.19,3.41
15,0,6.29,4.72
57,0,5.79,4.72
79,0,6.43,4.72
25,0,5.79,4.72
169,0,6.29,4.72
160,0,5.8,4.72
107,1,4.98,3.41
45,0,5.79,4.72
124,0,5.04,4.72
143,0,2.5,4.72
113,0,5.61,4.72
50,0,6.29,4.72
48,0,6.29,4.72
44,1,5.19,3.41
76,0,6.29,3.41
154,1,5.45,4.72
60,0,5.89,3.41
37,0,6.09,3.41
63,0,6.19,3.41
24,0,5.79,4.72
196,1,5.74,4.72
16,0,5.69,4.72
26,0,5.69,4.72
40,0,6.29,4.72
52,0,6.19,3.41
74,0,5.96,3.41
43,0,6.29,3.41
140,0,6.19,3.41
30,0,5.99,3.41
29,0,6.1,3.4
117,1,4.9,3.4
135,0,6.29,3.4
31,0,6.29,3.4
21,0,5.79,4.73
29,0,6.29,4.73
44,0,6.29,4.73
39,0,6.26,4.73
58,0,6.29,4.73
51,0,6.29,4.73
173,0,6.29,4.73
56,0,6.29,4.73
121,0,6.29,4.73
201,0,6.29,4.73
40,0,6.19,3.4
51,0,6.09,3.4
65,1,5.57,3.4
112,0,6.29,3.4
123,0,2.52,4.73
75,0,5.6,4.73
54,0,5.85,4.73
168,1,4.99,4.73
66,0,5.86,4.73
62,0,5.79,4.73
64,0,5.86,4.73
43,0,5.79,4.73
70,0,6.25,3.4
48,0,5.79,3.4
160,0,5.1,3.4
107,0,5.02,4.73
227,0,5.03,4.73
77,0,5.35,3.4
21,0,5.79,4.73
182,0,5.01,4.73
979,1,3.99,4.73
252,1,4.99,4.73
58,0,5.99,4.73
100,1,4.89,3.4
92,0,5.01,3.4
24,0,5.99,3.4
221,0,5.59,3.4
62,0,5.79,4.73
192,1,4.74,3.4
60,1,6.02,3.4
39,0,5.99,3.4
22,0,6.39,3.4
156,1,4.77,3.4
21,0,6.29,3.4
110,0,5.15,3.4
144,0,5.99,3.39
84,0,5.99,3.39
86,0,5.99,3.39
135,0,5.99,3.39
47,0,6.07,4.74
284,1,5.3,4.74
32,0,5.99,4.74
59,0,6.09,3.39
45,0,6.29,3.39
46,0,6.09,3.39
43,0,6.09,3.39
106,0,6.24,3.39
63,0,5.62,4.74
25,0,6.29,4.74
96,0,5.89,4.74
73,0,5.89,4.74
14,0,5.76,3.39
78,0,5.89,3.39
65,0,5.35,3.39
24,0,5.0,3.39
208,0,5.27,4.74
68,0,5.49,4.74
38,0,5.79,4.74
57,0,5.79,4.74
273,1,4.57,4.74
37,0,5.79,4.74
29,0,5.51,4.74
174,0,2.5,4.74
136,0,5.79,4.74
114,0,5.79,4.74
113,0,5.79,4.74
195,1,5.0,4.74
161,0,5.79,4.74
62,0,5.79,4.74
84,0,5.79,4.74
181,0,5.79,4.74
182,0,5.42,4.74
115,0,5.79,4.74
25,1,5.5,4.74
68,0,5.79,4.74
56,0,5.79,4.74
89,0,5.79,4.74
74,0,5.79,4.74
48,0,5.79,4.74
46,0,5.79,4.74
79,0,5.79,4.74
191,0,5.79,3.39
63,0,5.59,4.74
74,0,5.59,4.74
869,1,4.16,4.74
17,0,6.39,3.39
47,0,6.29,3.39
24,0,6.29,4.74
92,0,6.29,4.74
21,0,6.29,4.74
21,0,6.29,4.74
30,0,6.29,4.74
36,0,6.49,3.39
81,0,5.89,3.39
56,0,5.89,4.74
46,0,5.53,4.74
53,0,5.79,4.75
24,0,5.89,4.75
42,0,5.89,4.75
40,0,5.85,4.75
34,0,5.89,4.75
33,0,5.89,4.75
246,0,5.0,4.75
145,1,4.99,4.75
66,0,5.7,4.75
134,1,4.99,4.75
83,0,5.71,4.75
58,0,5.89,4.75
58,0,5.89,4.75
70,0,5.65,4.75
74,0,5.71,4.75
20,0,6.29,3.38
156,0,5.89,3.38
54,0,5.0,3.38
26,0,5.89,4.75
33,0,5.89,4.75
118,0,5.06,4.75
735,1,3.99,4.75
45,0,6.29,3.38
20,0,5.79,4.75
48,0,5.79,4.75
11,1,5.0,4.75
54,0,5.79,4.75
44,0,5.79,4.75
32,0,6.29,3.38
196,0,5.05,4.75
35,0,5.69,3.38
287,1,4.63,3.38
116,0,2.5,4.75
196,0,5.0,4.75
116,0,5.79,4.75
59,0,5.79,4.75
54,0,5.79,4.75
294,1,4.5,3.38
31,0,6.19,4.76
134,0,5.01,4.76
46,0,6.2,3.37
53,0,6.29,4.76
76,0,5.89,3.37
85,0,5.05,4.76
35,0,5.78,3.37
59,0,6.19,3.37
21,0,6.29,4.76
116,0,5.79,4.76
183,0,5.37,4.76
30,0,5.79,4.76
669,0,5.02,4.76
23,0,5.79,4.76
45,0,5.99,3.37
65,0,5.79,3.37
35,0,5.89,4.76
23,0,5.89,4.76
46,0,5.89,4.76
63,0,5.89,4.76
202,0,5.01,4.76
68,0,5.78,3.37
177,0,5.68,3.37
57,0,5.79,4.76
39,0,5.79,4.76
15,0,4.99,4.76
49,0,6.26,4.76
46,0,6.24,4.76
32,0,6.12,3.37
155,1,4.87,3.37
77,0,5.89,3.37
180,1,4.5,3.37
23,0,6.29,4.76
26,0,6.29,4.76
85,0,6.29,4.76
66,0,6.29,4.76
37,0,6.29,4.76
495,0,5.0,4.76
34,0,6.39,3.37
236,1,5.05,3.37
19,0,6.29,3.37
99,0,5.19,3.37
3,0,5.79,4.77
43,0,5.79,4.77
52,0,5.79,4.77
75,0,5.79,4.77
25,0,5.79,3.36
31,1,5.16,3.36
88,0,5.02,3.36
16,0,5.89,4.77
36,0,5.89,4.77
33,0,5.89,4.77
71,0,5.89,4.77
76,1,5.38,4.77
16,0,5.89,4.77
10,0,5.89,3.36
15,0,6.39,3.36
73,0,6.19,3.36
76,0,5.38,3.36
11,0,6.29,4.77
235,1,5.0,4.77
36,0,5.79,4.77
10,0,5.79,4.77
57,0,5.79,4.77
93,1,5.2,4.77
104,0,5.79,4.77
39,0,5.79,3.36
41,0,6.2,3.36
31,0,6.22,3.36
51,0,6.29,3.36
83,0,6.29,4.77
52,0,5.79,3.36
109,0,5.89,3.36
125,0,5.89,3.36
69,0,2.5,3.36
37,0,5.99,4.77
39,0,6.39,3.36
58,0,5.79,3.36
94,1,5.32,4.77
50,0,5.85,3.36
11,0,5.89,3.36
10,0,5.69,3.36
32,0,5.79,4.78
284,1,4.69,3.35
90,0,5.89,4.78
24,1,5.5,4.78
34,1,5.0,4.78
34,0,5.79,4.78
17,0,6.22,4.78
191,0,5.0,3.35
53,0,6.19,3.35
15,0,5.89,4.78
10,0,5.89,4.78
45,1,5.79,4.78
279,0,4.69,4.78
61,0,5.79,4.78
103,0,5.79,4.78
500,1,4.79,4.78
257,1,5.79,4.78
145,1,5.24,4.78
35,0,5.79,4.78
84,0,5.21,3.35
88,0,6.29,4.78
30,0,6.19,3.35
48,1,5.56,3.35
49,0,5.04,4.78
38,0,5.79,3.35
49,0,5.79,3.35
271,0,5.28,3.35
210,0,5.04,3.35
17,0,5.89,4.78
34,1,5.79,4.78
31,0,5.89,4.78
69,1,5.0,4.78
46,0,5.89,4.78
112,0,5.79,3.35
23,0,5.89,4.78
90,1,5.01,3.35
28,0,5.77,3.35
28,0,6.19,3.35
35,0,5.79,4.79
95,1,5.0,3.34
29,0,5.79,3.34
69,0,5.5,3.34
34,0,6.29,3.34
54,0,5.89,3.34
18,0,5.89,3.34
42,0,6.29,3.34
64,0,6.29,3.34
73,0,5.99,4.79
21,0,5.99,4.79
93,1,5.0,4.79
86,0,5.59,4.79
16,0,5.99,4.79
8,0,5.99,4.79
8,0,5.99,4.79
26,0,5.99,4.79
480,0,5.5,4.79
14,0,5.99,4.79
20,0,5.99,4.79
9,0,5.99,4.79
13,0,5.99,4.79
21,0,5.99,4.79
6,0,5.99,4.79
34,0,5.0,4.79
33,0,5.99,4.79
11,0,5.99,4.79
34,0,5.99,4.79
43,0,5.99,4.79
23,0,5.99,4.79
14,0,5.99,4.79
14,0,5.99,4.79
38,0,5.0,4.79
38,1,5.0,4.79
9,0,5.99,4.79
67,0,5.99,4.79
66,0,2.5,4.79
14,0,5.89,4.79
145,1,4.93,4.79
22,0,5.79,4.79
149,0,2.5,4.79
28,0,5.89,4.79
53,0,5.99,4.79
85,0,5.5,4.79
26,0,5.99,4.79
23,0,5.89,4.79
23,0,5.89,4.79
23,0,5.89,4.79
93,0,5.0,4.79
26,0,5.79,4.79
40,0,5.89,4.79
60,0,5.89,4.79
94,0,5.79,4.79
93,0,2.53,4.79
30,0,5.79,4.79
115,1,4.5,4.79
162,0,2.5,4.79
38,0,5.89,4.79
50,0,5.89,4.79
41,0,5.89,4.79
65,0,5.89,4.79
73,0,6.0,3.34
94,0,6.09,4.79
42,0,6.29,4.79
85,0,6.29,4.79
56,0,6.29,4.79
97,0,6.29,4.79
31,0,6.09,3.34
28,0,5.69,3.34
73,0,6.19,3.34
76,1,4.91,3.33
69,1,5.79,4.8
50,0,5.79,4.8
59,0,5.79,4.8
36,0,5.79,4.8
276,1,5.25,4.8
111,0,5.07,3.33
26,0,5.89,4.8
45,0,5.89,4.8
81,0,5.89,4.8
31,0,6.29,4.8
51,0,5.79,4.8
117,0,5.89,4.8
33,0,6.19,3.33
7,0,6.29,4.8
95,0,2.5,3.33
33,0,5.0,3.33
29,0,5.0,3.33
26,0,5.77,3.33
91,0,5.04,3.33
44,0,5.17,3.33
16,0,6.39,3.33
70,0,5.88,3.33
12,0,6.39,3.33
36,1,6.33,3.33
12,0,5.79,3.33
8,0,5.99,3.33
7,0,5.99,3.33
8,0,5.99,3.33
31,0,5.99,3.33
22,0,5.99,3.33
18,0,5.99,3.33
29,1,6.49,3.33
13,0,6.39,3.33
123,0,5.0,3.33
71,1,6.35,3.33
14,0,5.99,3.33
12,0,5.99,3.33
73,1,6.34,3.33
24,0,5.79,3.33
24,0,5.99,3.33
5,0,6.29,3.33
63,0,5.79,3.33
26,0,5.79,3.33
74,0,5.79,3.33
95,1,6.09,3.33
24,0,6.45,3.33
43,0,5.95,3.33
45,0,6.29,3.33
69,1,6.36,3.33
43,0,5.0,3.33
22,0,6.28,3.33
29,0,5.97,3.33
42,0,5.99,3.33
144,1,5.01,3.33
80,0,5.79,3.33
32,0,5.89,3.33
128,1,4.61,4.8
29,0,5.89,4.8
113,1,5.04,3.33
166,0,5.18,3.33
53,0,6.29,4.8
266,1,4.99,4.81
208,0,5.81,4.81
76,0,5.81,4.81
321,0,4.99,4.81
123,0,5.99,4.81
62,0,5.78,3.32
32,0,6.29,3.32
149,1,5.06,3.32
239,0,4.85,4.81
29,0,6.49,3.32
26,0,6.29,3.32
35,0,6.49,3.32
11,0,5.89,4.81
9,0,5.89,4.81
17,0,5.99,4.81
25,0,5.89,4.81
35,0,5.89,4.81
30,0,5.79,4.81
47,0,5.89,4.81
186,1,5.32,4.81
63,0,6.2,3.32
26,0,5.79,4.81
109,0,5.79,4.81
59,0,6.23,4.81
159,1,5.79,4.81
145,1,5.79,4.81
120,0,5.79,4.81
81,0,5.77,4.81
84,0,5.89,4.81
105,0,5.89,4.81
569,0,5.3,4.81
78,0,5.89,4.81
17,1,4.49,3.32
92,0,5.99,4.81
226,1,4.99,4.81
66,0,5.99,4.81
201,1,5.08,4.81
86,0,5.99,4.81
19,0,6.29,3.32
23,0,5.99,4.81
74,0,5.3,4.81
73,0,5.76,4.81
147,1,4.99,4.81
70,0,5.29,4.81
76,0,5.99,4.81
69,0,5.7,4.81
240,0,4.99,4.81
24,0,5.99,4.81
70,0,5.99,4.81
90,1,4.99,4.81
55,0,5.99,4.81
131,1,4.99,4.81
93,0,5.99,4.81
67,0,5.51,3.32
60,0,5.04,3.32
13,0,6.29,3.32
19,0,5.95,4.82
102,0,5.99,4.82
84,0,5.99,4.82
66,0,5.99,4.82
53,0,5.99,4.82
135,0,5.25,4.82
97,1,5.1,4.82
25,0,5.99,4.82
12,0,5.99,3.31
46,0,5.79,3.31
81,0,5.57,3.31
75,0,5.89,4.82
100,0,5.99,4.82
768,1,4.44,4.82
68,1,4.77,3.31
94,0,5.44,3.31
173,1,4.99,4.82
80,0,2.5,3.31
73,0,5.89,4.82
121,0,5.89,4.82
83,0,5.89,4.82
345,0,4.8,4.82
64,1,4.79,3.31
33,0,6.19,3.31
134,1,5.02,3.31
224,1,4.99,4.82
83,0,5.99,4.82
12,0,6.39,3.31
126,1,4.94,3.31
35,0,5.99,3.31
43,0,5.58,4.82
64,0,5.59,4.82
72,0,5.76,4.82
109,0,5.06,4.82
106,0,5.46,4.82
160,0,5.7,4.82
151,1,4.98,3.31
241,0,5.07,3.31
31,0,5.79,4.82
102,1,5.79,4.82
61,0,5.79,4.82
167,1,4.99,3.31
46,0,5.69,3.31
63,0,6.09,3.31
20,0,6.29,4.83
150,1,5.17,4.83
44,0,6.09,3.3
118,1,4.76,3.3
108,0,5.06,4.83
49,0,5.95,3.3
34,0,5.99,4.83
91,0,4.99,3.3
262,0,5.02,4.83
51,0,6.19,3.3
40,0,6.19,3.3
80,0,5.44,3.3
34,0,5.08,3.3
80,0,6.07,3.3
23,0,5.89,4.83
48,0,5.89,4.83
27,0,5.79,4.83
34,0,5.89,4.83
102,0,5.39,4.83
8,0,5.89,3.3
35,0,5.79,3.3
38,0,6.09,3.3
27,0,5.99,4.83
33,0,6.25,4.83
48,0,5.95,4.83
53,0,5.0,3.3
30,0,6.49,3.3
65,0,6.33,3.3
39,0,6.09,3.3
152,0,6.29,3.3
20,0,5.89,4.83
19,1,4.99,3.3
105,1,4.5,3.29
191,1,4.77,3.29
14,0,6.39,3.29
22,0,6.29,3.29
81,0,5.2,3.29
98,0,5.99,4.84
43,0,5.29,4.84
54,0,5.8,4.84
31,0,5.81,4.84
61,0,6.29,4.84
32,0,6.09,4.84
50,0,5.52,3.29
53,0,5.48,3.29
22,0,5.79,3.29
102,1,4.63,4.84
24,0,5.79,4.84
38,0,5.42,4.84
34,0,5.99,4.84
30,0,5.89,4.84
94,0,5.14,4.84
27,0,5.99,4.84
35,0,5.79,4.84
55,0,5.89,4.84
111,0,5.89,4.84
89,0,5.89,4.84
104,0,5.89,4.84
75,0,5.79,4.84
101,0,5.4,4.84
392,1,4.44,4.84
95,0,5.89,4.84
167,0,5.89,4.84
78,0,5.89,4.84
785,1,4.44,4.84
102,0,5.89,4.84
307,0,5.89,4.84
72,0,5.79,4.84
87,0,5.89,4.84
139,0,5.89,4.84
15,0,6.29,3.29
77,0,6.36,3.29
112,0,6.33,3.29
36,0,6.35,3.29
29,0,6.39,3.29
121,1,5.7,3.29
106,0,6.36,3.29
74,1,4.99,3.29
97,1,4.99,3.29
134,0,5.17,3.29
401,1,3.99,4.84
59,0,5.59,3.29
148,0,4.91,4.85
69,0,5.99,4.85
33,0,5.99,4.85
44,0,5.99,4.85
64,0,5.88,4.85
44,0,5.99,3.28
53,0,5.89,4.85
17,0,5.89,4.85
31,0,5.03,4.85
77,0,5.47,4.85
47,0,5.69,4.85
79,0,5.87,4.85
121,1,5.0,3.28
119,1,4.63,3.28
129,1,4.58,3.28
164,1,4.9,3.28
24,0,5.78,3.28
33,0,6.19,3.28
268,1,4.65,3.28
67,0,5.58,3.28
46,0,6.29,4.85
72,0,5.79,3.28
62,0,5.99,4.85
56,0,5.99,4.85
41,0,5.99,4.85
92,0,5.99,4.85
859,1,4.44,4.85
68,0,5.89,4.85
103,0,5.45,4.85
420,1,4.44,4.85
66,0,5.89,4.85
574,1,4.44,4.85
21,0,6.29,3.28
54,0,6.19,3.28
39,0,5.99,3.28
19,0,6.29,3.28
202,1,5.28,4.85
49,0,6.09,4.85
39,0,6.19,3.28
45,0,5.63,3.28
64,1,5.08,4.85
35,0,5.89,4.85
46,0,5.99,4.85
103,0,5.89,4.85
128,0,5.38,4.85
103,0,5.79,4.85
109,0,5.89,4.85
78,0,5.48,3.28
64,1,5.01,3.28
41,1,5.57,3.28
138,0,5.89,3.28
55,0,5.8,4.85
60,0,6.19,4.85
135,1,4.99,3.28
153,0,5.0,3.27
72,0,5.16,3.27
35,1,5.79,3.27
126,0,5.79,3.27
98,0,5.99,3.27
32,0,5.99,4.86
30,0,5.99,4.86
37,0,6.29,4.86
229,0,5.51,4.86
186,1,5.01,3.27
125,0,5.04,3.27
38,0,5.78,3.27
98,0,5.12,3.27
82,0,6.09,3.27
61,0,6.07,3.27
100,1,5.05,3.27
140,1,5.02,3.27
98,0,6.29,3.27
122,1,4.99,3.27
37,0,6.25,4.86
15,0,6.39,3.27
95,0,5.09,3.27
129,0,5.0,3.27
19,0,6.39,3.27
80,0,4.99,3.27
154,1,4.8,3.27
75,0,6.19,4.86
165,1,4.99,3.27
115,0,2.5,4.86
132,0,2.51,3.27
149,0,5.06,4.86
98,0,5.0,3.27
29,0,6.29,3.27
6,0,5.89,4.87
126,0,5.99,4.87
51,0,5.99,4.87
60,0,5.5,4.87
17,0,6.29,4.87
55,0,6.25,4.87
47,0,5.89,4.87
50,0,5.89,4.87
47,0,5.89,4.87
125,0,5.1,4.87
112,0,5.05,3.26
161,1,4.99,3.26
168,0,5.0,3.26
51,0,6.27,3.26
599,1,4.44,4.87
159,0,5.0,4.87
42,0,6.29,4.87
115,0,5.89,4.87
115,0,5.89,4.87
92,0,5.89,4.87
188,0,4.84,4.87
79,0,5.89,4.87
51,0,6.09,4.87
272,1,4.5,3.26
40,1,4.9,3.26
26,0,6.29,3.26
133,0,5.62,4.87
23,0,5.99,3.26
47,0,6.29,3.26
54,0,6.19,4.87
21,0,6.39,3.26
167,0,5.02,3.26
24,0,5.53,3.25
75,1,4.75,3.25
140,0,5.06,3.25
31,0,5.89,4.88
55,0,5.89,4.88
41,0,6.25,4.88
117,0,5.22,4.88
43,0,5.89,4.88
110,1,5.2,4.88
78,0,5.89,4.88
186,0,5.89,4.88
56,0,5.79,4.88
58,0,5.99,4.88
87,0,5.89,4.88
127,0,5.89,4.88
28,0,5.96,4.88
105,0,5.89,4.88
101,0,5.89,4.88
99,0,5.89,4.88
105,0,5.89,4.88
121,0,5.89,4.88
87,0,5.89,4.88
64,0,6.29,3.25
35,0,5.55,4.88
42,0,5.89,4.88
41,0,5.79,4.88
57,0,5.44,4.88
226,1,4.73,3.25
70,1,4.99,3.25
81,0,5.97,4.88
67,0,5.99,4.88
92,0,5.99,4.88
3,0,5.79,4.88
17,0,6.39,3.25
82,0,6.29,3.25
33,0,6.19,3.25
67,0,5.75,3.25
59,0,6.29,3.24
55,0,5.61,3.24
81,0,6.25,3.24
45,0,6.29,3.24
261,0,5.01,3.24
15,0,5.89,4.89
17,0,6.29,4.89
14,0,5.99,4.89
54,1,4.5,4.89
52,0,5.89,4.89
89,1,5.0,4.89
38,0,6.29,4.89
16,0,5.99,4.89
92,0,5.23,4.89
476,0,5.82,4.89
25,0,6.09,4.89
59,0,5.89,4.89
113,0,5.99,4.89
95,0,5.99,4.89
60,0,6.09,4.89
275,1,4.44,4.89
67,0,5.85,4.89
91,0,5.99,4.89
358,1,4.91,4.89
12,0,5.79,4.89
100,0,5.99,4.89
40,0,5.89,4.89
49,0,5.89,4.89
117,0,5.89,4.89
30,0,6.09,4.89
14,0,6.09,4.89
37,0,6.09,4.89
29,0,6.09,4.89
70,0,6.09,4.89
26,0,6.09,4.89
74,0,6.09,4.89
32,0,6.09,4.89
91,0,6.09,4.89
51,0,6.09,4.89
119,0,5.89,4.89
45,0,6.09,4.89
81,0,6.09,4.89
95,0,6.09,4.89
23,0,6.09,4.89
18,0,6.09,4.89
98,0,6.09,4.89
58,1,5.55,4.89
64,1,5.48,4.89
96,0,6.09,4.89
104,1,5.48,4.89
65,0,5.02,3.24
45,0,6.2,3.24
68,1,5.06,3.24
97,1,5.04,3.24
32,0,6.22,3.24
22,0,6.29,3.24
52,0,5.99,4.9
97,0,6.19,3.23
44,0,5.89,4.9
14,0,6.29,3.23
55,0,6.29,3.23
377,1,3.99,4.9
37,0,5.89,4.9
9,0,6.29,3.23
25,0,6.29,3.23
36,0,5.99,3.23
61,0,5.79,3.23
84,0,5.59,3.23
90,0,6.19,4.9
53,0,5.78,3.23
76,0,5.9,3.23
30,0,6.29,3.23
110,0,5.79,3.23
123,0,6.35,3.23
50,0,6.35,3.23
78,0,5.89,3.23
39,0,6.09,3.23
106,1,4.72,3.23
279,1,4.44,4.9
137,0,6.3,3.23
58,0,6.09,4.9
31,0,5.69,3.23
410,0,5.0,3.23
50,0,5.89,4.91
34,0,5.8,4.91
29,0,5.79,4.91
18,0,5.79,4.91
93,1,5.06,3.22
30,0,5.9,3.22
33,0,6.29,3.22
24,0,6.39,3.22
90,0,4.99,3.22
126,0,5.07,3.22
116,0,5.0,3.22
316,0,5.31,4.91
22,0,5.79,4.91
57,0,5.79,4.91
229,0,5.24,4.91
249,0,5.52,4.91
344,1,4.44,4.91
300,0,4.97,4.91
300,0,5.94,4.91
59,0,5.99,4.91
31,0,6.19,3.22
43,0,5.7,3.22
31,0,6.29,3.22
32,0,6.19,3.22
145,0,5.01,3.22
100,1,5.49,3.22
52,0,5.89,4.92
55,0,5.89,4.92
61,0,5.89,4.92
44,0,5.89,4.92
47,0,5.89,4.92
68,0,5.99,3.21
45,0,6.29,3.21
61,0,5.06,3.21
65,1,4.91,3.21
39,0,6.29,3.21
184,0,5.29,4.92
88,0,5.95,4.92
239,0,5.29,4.92
57,0,5.99,4.92
105,0,5.99,4.92
63,0,5.99,4.92
678,1,3.99,4.92
443,0,5.99,4.92
96,0,6.28,3.21
46,0,6.25,4.92
35,0,6.29,4.92
59,0,6.14,4.92
13,0,5.89,4.92
24,0,5.99,4.92
119,0,5.21,4.92
34,0,5.79,4.92
36,0,6.21,3.21
31,0,5.71,3.21
125,0,5.26,3.21
51,0,5.89,4.93
89,1,5.41,4.93
14,0,6.09,4.93
54,1,5.07,3.2
65,0,5.89,3.2
189,0,5.11,3.2
63,0,5.78,3.2
27,0,5.95,4.93
50,0,5.45,4.93
107,0,5.22,4.93
53,0,5.99,4.93
35,0,5.97,4.93
113,0,5.95,4.93
117,0,5.97,4.93
723,1,4.41,4.93
97,0,5.97,4.93
621,1,3.99,4.93
96,0,5.99,4.93
380,1,4.44,4.93
85,0,5.99,4.93
207,0,5.99,4.93
75,0,5.99,4.93
31,0,6.29,4.93
93,0,5.79,3.2
