Sales,Margherita,Price,Price Competitor
169,1,4.6,3.2
35,0,6.28,3.2
37,0,4.88,3.2
16,0,5.79,3.2
29,0,5.99,3.2
24,0,6.19,4.93
59,0,6.19,4.93
477,0,5.11,3.2
30,0,5.89,4.93
38,0,5.89,4.93
38,0,5.89,4.93
55,0,5.71,3.2
72,0,6.19,4.93
57,0,4.68,3.19
90,0,5.0,3.19
39,0,6.15,4.94
65,0,5.89,4.94
122,0,5.78,3.19
6,0,5.79,4.94
83,1,5.0,4.94
50,0,5.89,4.94
87,0,5.89,4.94
51,0,6.23,4.94
644,1,4.44,4.94
68,0,5.99,4.94
161,0,6.28,4.94
23,0,5.89,3.19
25,0,5.89,3.19
33,0,6.29,3.19
78,1,5.05,3.19
66,0,5.0,4.94
88,0,5.99,3.19
38,0,5.89,4.94
76,1,5.27,4.94
119,0,5.03,3.19
288,1,5.1,3.19
27,0,5.95,4.95
17,0,2.75,3.18
16,0,6.19,3.18
76,0,5.05,3.18
38,0,6.2,3.18
152,1,5.1,3.18
63,0,6.19,3.18
171,1,5.06,3.18
170,1,5.14,3.18
212,1,5.02,3.18
58,0,6.23,4.95
110,0,5.01,3.18
63,0,5.62,3.18
48,0,5.99,3.18
61,1,4.91,3.18
17,0,6.39,3.18
111,0,5.21,3.18
23,0,6.29,3.18
11,0,6.29,4.95
22,0,6.23,4.95
72,0,5.95,4.95
69,0,5.99,4.95
289,1,4.44,4.95
140,0,5.95,4.95
648,1,4.44,4.95
215,0,4.96,4.95
38,1,5.28,4.95
22,0,5.79,3.18
26,0,6.14,3.18
77,0,6.19,4.95
58,0,6.19,4.95
7,0,5.89,4.95
62,0,6.26,4.95
45,0,5.96,4.95
439,1,4.44,4.95
281,0,5.64,4.95
52,1,5.16,3.18
25,0,5.99,3.18
88,0,5.89,3.18
73,0,6.29,3.17
173,1,4.99,3.17
258,1,4.99,3.17
174,0,5.04,3.17
180,1,5.0,4.96
54,0,6.09,4.96
139,1,5.55,4.96
23,0,6.09,4.96
48,0,5.0,3.17
150,1,4.74,3.17
141,0,5.59,3.17
25,0,6.39,4.96
27,0,5.58,4.96
22,0,6.39,4.96
107,1,4.75,3.17
38,0,5.95,4.96
39,0,5.95,4.96
345,0,5.99,4.96
75,1,5.5,3.17
80,0,5.05,3.17
45,0,6.29,4.96
24,0,5.99,3.17
244,1,4.99,3.17
72,0,5.99,3.17
35,0,6.49,4.96
40,0,6.29,3.17
100,0,5.01,3.16
32,0,5.69,3.16
44,0,5.69,3.16
39,0,6.42,4.97
222,1,5.9,4.97
2,0,5.99,4.97
39,0,5.99,4.97
17,0,5.99,4.97
48,0,6.09,3.16
150,0,5.01,3.16
124,0,5.95,4.97
14,0,6.18,4.97
47,0,6.39,4.97
37,0,6.26,4.97
66,0,5.79,3.16
12,0,5.79,3.16
43,0,5.79,3.16
49,0,6.19,4.97
154,0,5.38,3.16
163,0,5.07,3.16
87,0,6.24,4.97
48,1,4.99,3.16
18,0,5.94,4.97
104,0,5.78,3.16
135,1,4.79,4.98
92,0,5.67,4.98
470,1,4.44,4.98
89,0,5.99,4.98
84,0,5.99,4.98
99,0,5.97,4.98
105,0,6.26,4.98
20,0,6.19,3.15
21,0,6.29,4.98
10,0,5.79,3.15
22,0,6.29,3.15
94,0,5.73,3.15
82,0,5.5,4.98
45,0,5.9,3.15
30,0,5.99,3.14
39,0,5.78,3.14
72,0,5.65,3.14
22,0,5.76,3.14
16,0,5.99,4.99
51,0,5.66,4.99
148,1,4.53,4.99
41,0,5.99,4.99
173,1,4.99,4.99
19,1,6.37,4.99
26,1,6.33,4.99
23,1,6.32,4.99
59,0,5.57,4.99
45,1,6.34,4.99
44,0,5.84,4.99
43,0,5.71,4.99
38,0,5.99,4.99
6,0,6.29,4.99
13,1,6.32,4.99
22,0,6.29,4.99
23,0,6.29,4.99
8,0,6.35,4.99
26,1,6.29,4.99
97,1,6.37,4.99
21,0,5.99,4.99
167,1,5.74,4.99
16,0,6.26,4.99
182,1,5.0,4.99
33,1,6.35,4.99
18,1,6.33,4.99
24,1,6.33,4.99
35,0,5.86,4.99
85,1,5.35,4.99
38,0,5.99,4.99
55,1,5.26,4.99
27,1,6.35,4.99
50,1,6.34,4.99
37,0,6.38,4.99
35,1,6.34,4.99
135,1,6.35,4.99
88,0,4.99,4.99
27,0,6.34,4.99
92,1,6.36,4.99
53,1,6.33,4.99
104,1,5.29,4.99
124,0,6.29,4.99
170,1,6.36,4.99
77,1,6.34,4.99
13,0,5.75,4.99
65,1,6.36,4.99
32,1,6.35,4.99
37,1,6.34,4.99
20,0,6.29,4.99
67,1,6.33,4.99
145,1,6.35,4.99
216,1,5.84,4.99
63,1,5.37,4.99
103,1,6.03,4.99
71,1,6.35,4.99
14,0,6.29,4.99
47,1,6.35,4.99
125,1,5.23,4.99
38,0,6.35,4.99
157,1,5.0,4.99
61,1,6.36,4.99
38,1,6.33,4.99
54,1,6.34,4.99
181,1,5.77,4.99
39,0,5.99,4.99
28,0,6.29,4.99
31,1,6.35,4.99
89,0,5.52,4.99
30,0,5.99,4.99
52,1,6.34,4.99
102,1,6.36,4.99
45,1,6.34,4.99
139,1,6.33,4.99
211,1,5.0,4.99
40,0,5.92,4.99
55,1,6.36,4.99
183,1,5.0,4.99
211,1,6.35,4.99
53,0,6.36,4.99
250,1,5.0,4.99
30,0,5.96,4.99
136,1,6.35,4.99
61,1,6.35,4.99
44,0,5.99,4.99
49,1,6.35,4.99
90,1,5.73,4.99
43,1,6.36,4.99
287,0,4.52,4.99
56,1,6.37,4.99
48,1,6.35,4.99
140,1,6.35,4.99
200,1,6.41,4.99
119,1,6.4,4.99
142,1,6.36,4.99
71,0,5.2,4.99
67,1,6.35,4.99
103,1,6.42,4.99
224,1,5.0,4.99
178,1,6.36,4.99
91,0,6.42,4.99
70,1,6.37,4.99
66,1,6.35,4.99
113,1,6.36,4.99
40,0,5.99,4.99
26,0,5.95,4.99
112,1,6.33,4.99
146,1,5.0,4.99
54,0,5.99,4.99
191,1,6.35,4.99
244,1,6.36,4.99
100,1,6.34,4.99
37,0,5.99,4.99
123,1,6.41,4.99
300,1,6.41,4.99
277,1,6.36,4.99
14,0,6.23,4.99
25,0,6.27,4.99
13,0,5.96,4.99
18,0,5.96,4.99
73,0,5.94,4.99
293,1,5.78,4.99
162,0,5.62,4.99
71,1,5.08,4.99
32,1,5.54,4.99
41,1,5.11,4.99
34,0,5.96,4.99
39,0,5.96,4.99
67,1,5.27,4.99
36,0,5.94,4.99
30,1,6.35,4.99
265,1,6.2,4.99
39,1,5.5,4.99
24,0,5.99,4.99
43,0,6.27,4.99
27,0,6.29,4.99
28,0,6.29,4.99
112,0,6.29,4.99
28,0,6.29,3.14
26,0,6.29,4.99
45,0,6.29,4.99
70,0,6.24,4.99
106,0,6.21,4.99
91,0,6.24,4.99
47,0,5.99,3.14
29,0,6.49,3.14
33,0,6.19,3.14
225,0,5.06,3.14
18,0,5.79,3.13
148,0,5.0,3.13
60,0,5.4,5.0
138,0,6.26,5.0
186,0,5.52,5.0
132,0,5.2,3.13
72,1,5.49,3.13
123,1,4.99,3.13
34,0,5.58,5.0
40,0,6.19,3.13
61,0,6.09,3.13
132,1,4.61,5.0
51,0,5.78,3.13
19,0,6.29,3.13
69,0,5.5,3.13
101,1,4.99,3.12
35,0,6.29,3.12
72,0,5.38,3.12
100,0,5.99,3.12
136,0,5.99,3.12
71,0,5.99,3.12
119,1,5.08,5.01
120,0,5.07,3.12
177,0,5.89,3.12
118,1,5.08,3.12
76,0,5.02,3.12
31,0,6.29,3.12
42,0,6.27,5.02
31,0,6.39,5.02
54,0,6.25,5.02
59,0,6.26,5.02
13,0,5.99,5.02
128,0,6.17,5.02
39,0,5.89,3.11
48,0,6.24,5.02
33,0,6.29,5.02
29,0,6.09,5.02
104,0,6.27,5.02
62,0,6.29,5.02
32,0,6.29,5.02
26,0,6.29,5.02
29,0,6.29,5.02
34,0,6.19,5.02
81,1,5.09,3.11
27,0,6.29,3.11
56,0,5.45,3.1
20,0,5.78,3.1
39,0,6.37,3.1
28,0,5.89,3.1
29,1,4.99,3.1
35,0,5.9,3.1
19,0,6.23,5.03
163,1,5.08,5.03
227,0,5.0,3.1
55,0,6.27,5.04
66,0,6.25,5.04
43,0,6.29,5.04
43,1,5.68,5.04
15,0,6.28,5.04
63,0,6.36,5.04
23,0,6.24,5.04
138,1,5.59,5.04
48,0,5.99,3.09
14,0,6.39,3.09
96,0,6.19,5.04
50,0,6.29,3.09
43,0,6.09,3.09
97,0,5.11,3.09
11,1,6.07,5.04
27,0,6.29,3.09
43,0,5.52,3.09
17,0,6.23,5.04
41,0,6.09,5.04
63,0,6.09,5.04
64,0,6.09,5.04
36,0,6.29,5.04
87,1,5.0,3.09
233,1,5.0,3.09
90,0,5.99,5.05
131,1,5.71,5.05
48,0,6.43,5.05
24,0,6.39,5.05
90,0,5.11,3.08
66,0,6.36,3.08
99,0,6.36,3.08
34,0,5.99,5.05
53,0,6.24,5.05
30,0,6.09,3.08
54,0,6.29,5.05
270,0,5.0,3.08
65,0,5.89,3.08
18,0,5.99,3.08
131,0,5.0,3.08
107,0,5.11,3.08
93,0,5.89,3.08
54,0,5.89,3.08
55,1,4.99,3.08
121,1,5.0,3.08
90,0,6.09,5.05
139,1,4.99,3.08
62,1,4.5,3.08
20,0,6.24,5.05
476,0,4.02,5.05
26,0,6.29,5.05
41,0,6.27,5.05
246,0,5.32,5.05
65,0,6.29,5.05
65,0,6.29,5.05
22,0,6.42,5.05
74,1,5.71,5.05
50,0,6.2,5.05
35,0,6.47,5.06
11,0,6.49,5.06
304,1,4.99,3.07
261,0,5.05,3.07
28,0,6.49,3.07
72,0,6.49,3.07
49,1,6.49,3.07
15,0,6.4,3.07
55,1,5.03,3.07
93,0,5.0,3.07
35,0,6.29,5.06
67,0,5.67,5.06
66,0,5.58,5.06
44,0,6.09,5.06
18,0,6.29,3.07
183,0,5.59,3.07
192,0,5.03,5.06
59,0,5.53,5.06
103,0,5.14,5.06
236,0,5.07,3.07
103,0,5.89,3.07
34,0,6.19,5.06
276,0,5.12,5.06
86,0,6.22,5.06
220,0,6.28,3.07
63,0,6.35,3.07
70,0,6.29,3.06
268,0,6.21,5.07
28,0,6.29,5.07
226,0,5.17,5.07
82,1,5.67,5.07
103,1,4.99,3.06
30,0,6.49,5.07
112,0,6.37,5.07
138,0,5.03,3.06
34,0,5.83,5.07
51,0,6.28,5.07
40,0,6.39,5.07
32,0,5.89,3.06
14,0,6.29,5.07
49,0,6.28,5.07
46,0,6.34,5.07
52,0,6.19,5.07
43,0,6.26,5.07
239,1,5.7,5.07
69,0,5.87,5.07
24,0,6.29,5.08
63,0,6.27,5.08
50,0,6.24,5.08
47,0,6.29,5.08
83,0,6.29,5.08
89,0,6.24,5.08
55,0,6.23,5.08
103,0,6.29,5.08
120,0,6.39,5.08
35,0,6.29,5.08
44,0,6.09,5.08
28,0,5.97,5.08
180,1,5.18,5.08
47,0,6.27,3.05
54,0,6.23,5.08
105,0,5.32,5.08
54,0,6.22,5.08
54,0,5.99,3.05
39,0,6.29,5.08
30,0,5.84,5.08
70,1,5.83,5.08
25,0,6.35,5.08
255,1,6.35,5.08
59,1,6.34,5.08
174,0,6.19,5.08
30,0,5.93,5.08
57,1,5.09,5.08
23,0,5.97,5.08
112,1,5.01,3.05
118,0,4.99,3.05
99,0,6.29,3.05
25,0,6.24,5.08
37,0,6.29,3.05
237,0,6.26,5.09
160,0,5.82,5.09
69,0,6.27,5.09
21,0,6.32,3.04
34,0,6.35,3.04
80,0,5.0,3.04
21,0,6.35,3.04
93,1,6.36,3.04
108,1,5.65,3.04
20,0,5.99,3.04
28,0,6.29,3.04
2,0,5.89,3.04
160,0,5.12,3.04
63,0,5.01,5.09
22,0,5.83,5.09
28,0,5.99,5.09
44,0,5.96,5.09
67,0,5.72,5.09
78,0,6.29,5.09
27,0,6.49,5.09
14,0,6.39,5.09
40,0,6.29,5.09
91,0,6.34,5.09
29,0,6.37,5.09
35,0,6.46,5.09
199,1,5.74,5.09
227,1,5.37,5.09
58,1,6.37,5.09
24,0,5.99,5.09
27,0,6.39,5.09
221,1,5.0,3.04
101,1,5.12,3.04
39,0,5.79,3.04
163,0,5.85,3.04
129,0,6.36,3.04
78,0,6.28,5.09
91,0,6.28,5.09
7,0,6.39,3.04
25,0,6.19,3.04
60,0,5.79,3.03
81,0,5.0,3.03
17,0,6.39,3.03
27,0,6.22,3.03
37,0,6.21,3.03
55,0,6.29,3.03
33,0,6.28,3.03
61,0,6.24,3.03
70,0,5.51,5.1
40,1,5.46,5.1
100,0,6.28,3.03
73,1,5.41,5.1
56,0,6.29,3.03
304,0,5.04,3.03
120,0,5.79,3.03
60,0,5.0,3.03
90,1,5.16,3.03
35,0,5.78,3.03
342,1,5.06,3.03
56,0,6.34,5.11
312,1,4.02,5.11
188,0,5.33,5.11
82,0,6.27,5.11
53,0,5.51,5.11
29,0,6.23,5.11
171,0,6.25,5.11
117,0,5.42,5.11
64,0,6.29,5.11
61,0,6.26,5.11
88,0,6.29,5.11
77,0,6.28,5.11
27,0,6.29,5.11
89,1,5.54,5.11
62,0,6.29,5.11
106,1,5.61,5.11
113,1,5.76,5.11
36,0,6.28,5.11
29,0,6.28,5.11
33,0,6.27,5.11
154,1,5.73,5.11
29,0,6.35,5.11
66,0,6.28,5.11
99,1,5.13,5.11
111,1,5.08,5.11
38,0,5.0,3.02
95,1,4.99,5.11
65,0,6.27,5.11
111,1,5.7,5.11
55,0,6.43,5.11
99,1,5.06,3.02
70,0,5.65,3.02
83,0,6.19,5.11
83,0,6.19,5.11
82,0,6.19,5.11
25,0,5.78,3.02
21,0,5.99,3.02
102,1,5.0,5.11
36,0,5.96,5.11
21,0,5.92,5.11
20,0,5.96,5.11
22,0,6.2,5.11
25,0,5.82,3.02
61,0,6.29,3.02
40,0,6.23,5.11
29,0,5.78,3.02
31,0,5.89,3.02
36,0,6.29,3.02
41,0,6.29,3.02
193,1,5.05,3.02
30,0,6.16,3.01
22,0,6.23,3.01
33,0,6.26,5.12
15,0,6.29,5.12
155,0,4.51,5.12
23,0,5.96,5.12
28,0,5.93,5.12
163,0,5.79,5.12
87,0,6.24,5.12
23,0,6.29,3.01
33,0,5.79,3.01
25,0,6.47,5.12
24,0,6.19,5.12
38,0,6.19,5.12
29,0,6.19,5.12
56,0,6.19,5.12
49,0,6.29,5.12
59,0,6.26,5.12
102,0,6.19,5.12
19,0,6.29,3.01
28,0,6.25,3.01
51,1,5.04,3.0
218,1,5.02,3.0
28,0,6.29,3.0
139,0,5.57,5.13
49,0,5.99,5.13
25,0,5.96,5.13
75,0,6.29,3.0
128,0,5.0,3.0
193,0,5.0,3.0
223,0,5.0,3.0
27,0,5.0,3.0
24,0,5.3,3.0
18,1,5.0,3.0
37,0,5.0,3.0
18,0,6.39,3.0
37,0,5.0,3.0
35,0,5.78,3.0
30,0,5.99,3.0
56,0,5.19,3.0
33,0,5.99,3.0
19,0,5.89,3.0
4,0,6.29,3.0
5,0,6.29,3.0
16,0,6.39,3.0
31,0,5.79,3.0
10,0,6.39,3.0
71,0,5.7,3.0
79,0,5.74,3.0
59,0,5.79,3.0
57,0,5.79,3.0
63,0,5.79,3.0
100,0,5.0,3.0
50,0,5.95,3.0
41,0,5.99,3.0
121,1,5.07,3.0
135,1,5.02,3.0
110,1,5.04,3.0
21,0,5.99,5.13
51,0,5.99,5.13
217,0,5.54,5.13
29,0,6.29,5.13
39,0,5.0,3.0
28,0,6.29,3.0
44,0,6.27,3.0
33,1,5.12,3.0
16,1,6.35,3.0
25,0,6.34,3.0
44,0,6.35,3.0
17,0,6.33,5.13
17,0,6.29,3.0
132,0,5.99,3.0
19,0,6.49,5.14
14,0,6.39,2.99
25,0,6.39,2.99
78,0,6.29,5.14
84,0,5.0,2.99
155,1,4.77,2.99
15,0,5.99,2.99
130,1,5.08,2.99
13,0,6.25,5.14
35,0,6.28,5.14
109,0,5.0,2.99
23,0,6.06,2.99
29,0,6.19,2.99
72,1,5.07,2.99
188,1,5.02,2.99
33,0,5.5,2.99
33,0,5.5,2.99
177,0,5.01,5.14
36,0,5.73,5.14
148,0,5.0,2.99
89,0,6.26,2.99
34,0,6.24,5.14
77,0,5.5,2.99
58,0,4.98,5.15
28,0,6.29,2.98
46,0,6.19,5.15
34,0,5.07,2.98
10,0,5.89,2.98
113,1,5.06,2.98
31,0,5.99,5.15
38,0,5.96,5.15
40,0,6.28,5.15
10,0,6.31,2.98
198,0,4.99,2.98
187,0,5.69,5.15
63,0,6.25,5.15
63,0,6.25,5.15
34,0,5.99,5.15
71,0,6.25,5.15
227,0,6.29,5.15
241,0,5.24,5.15
58,0,6.25,5.15
21,0,6.29,5.15
64,0,6.24,5.15
22,0,6.35,5.15
124,1,5.35,5.15
124,1,5.04,5.15
47,0,5.0,2.97
212,1,4.7,2.97
153,1,5.42,5.16
35,0,6.3,5.16
41,0,6.39,5.16
33,0,6.19,5.16
42,0,6.31,5.16
49,0,6.2,5.16
42,0,5.0,2.97
93,1,5.08,2.97
30,0,5.69,2.97
80,0,6.36,5.16
46,0,5.78,2.97
115,0,5.0,2.97
54,0,5.25,5.17
24,0,6.29,5.17
100,0,5.49,5.17
192,0,6.25,5.17
205,0,6.26,5.17
66,0,6.24,5.17
55,0,6.25,5.17
27,0,6.23,5.17
28,0,6.23,5.17
62,0,5.47,5.17
45,0,6.29,5.17
28,0,6.23,5.17
20,0,6.3,5.17
140,1,5.65,5.17
26,0,6.34,5.17
71,1,5.07,2.96
25,0,6.39,5.17
110,0,5.99,2.96
25,0,6.32,5.17
24,0,6.31,5.17
29,0,6.49,5.17
32,0,5.99,5.18
29,0,5.79,2.95
59,0,6.28,5.18
240,0,5.65,5.18
24,0,6.39,5.18
36,0,6.39,5.18
79,0,6.39,5.18
56,0,6.21,5.18
23,0,6.49,5.18
64,0,5.65,2.95
18,0,5.99,5.18
185,0,5.14,5.18
43,0,6.25,5.18
57,0,6.24,5.18
270,0,5.17,5.18
46,0,6.29,2.95
50,1,5.07,2.95
125,0,5.47,2.95
71,0,5.06,2.95
44,0,6.09,2.95
76,0,5.99,2.95
45,0,5.89,2.95
47,0,5.82,2.95
130,1,5.03,2.95
75,1,5.1,2.95
238,1,5.04,2.95
40,0,6.34,5.19
211,0,5.0,2.94
140,0,5.06,2.94
92,1,5.02,2.94
67,0,5.56,2.94
200,0,5.01,2.94
89,0,4.68,5.19
20,0,5.68,5.19
46,1,6.49,5.19
35,1,6.49,5.19
32,1,6.49,5.19
43,0,6.49,5.19
31,0,6.49,5.19
53,1,6.49,5.19
46,0,6.49,5.19
77,1,6.49,5.19
71,1,5.56,5.19
25,1,6.49,5.19
35,0,6.23,5.19
231,0,5.0,5.19
62,0,6.29,5.19
275,0,6.25,5.19
167,0,5.65,5.19
20,0,6.22,5.19
47,0,6.29,5.19
371,0,5.44,5.19
75,1,5.7,5.19
53,0,6.25,5.19
30,0,6.24,5.19
41,0,6.32,5.19
189,0,5.05,2.93
57,0,6.35,5.2
25,0,6.49,5.2
50,1,5.0,2.93
76,1,5.1,2.93
27,0,5.63,2.93
162,1,5.08,2.93
95,0,5.0,2.93
41,0,6.31,5.2
9,0,5.79,2.93
70,0,5.99,2.93
32,0,6.09,2.93
213,0,5.19,5.21
174,0,6.26,5.21
34,0,6.32,5.21
39,0,6.32,5.21
126,1,5.38,5.21
32,0,5.99,2.92
33,0,6.31,5.21
26,0,6.26,5.21
35,0,5.69,2.92
133,1,5.0,5.22
120,1,5.75,5.22
204,0,6.29,5.22
107,0,5.88,5.22
99,0,6.3,5.22
240,0,5.83,5.22
99,0,6.36,5.22
35,0,5.69,2.91
31,0,6.49,2.91
31,0,6.29,2.91
28,0,5.9,2.9
10,0,5.29,2.9
57,0,4.98,5.23
158,0,5.57,5.23
56,0,6.28,5.23
90,0,6.36,5.23
13,0,6.28,5.23
36,0,6.29,2.9
114,0,4.99,2.9
14,0,6.39,5.24
104,1,4.71,2.89
30,0,6.49,5.24
63,0,6.34,5.24
148,1,5.64,5.24
159,0,5.0,2.89
41,0,5.89,2.89
62,0,6.43,5.25
51,0,6.49,5.25
139,1,4.99,2.88
110,1,5.01,2.88
318,0,6.37,5.25
102,0,2.5,2.87
43,0,6.3,5.26
41,0,6.29,5.26
62,0,6.29,5.26
45,0,6.28,5.26
16,0,6.29,2.87
139,1,4.99,2.87
163,1,5.28,5.26
23,0,6.32,5.26
26,1,4.99,2.86
130,0,5.25,5.27
21,0,6.28,5.27
31,0,5.89,2.86
33,0,6.49,5.27
45,0,6.49,5.27
74,0,6.49,5.27
20,0,6.45,5.27
74,1,5.84,5.27
55,0,5.79,2.86
12,0,5.79,2.86
8,0,5.79,2.86
121,0,6.36,5.28
280,0,5.02,5.28
26,0,6.39,5.28
47,0,6.35,5.28
23,0,6.29,2.85
104,1,5.05,2.85
151,1,4.99,2.85
23,0,6.29,2.85
41,1,6.49,5.28
20,0,6.49,5.28
51,0,6.49,2.85
52,0,6.26,5.28
96,1,5.02,2.85
25,0,6.34,5.28
98,0,5.13,2.84
35,0,6.47,5.29
18,0,6.39,5.29
85,0,6.35,5.29
266,0,5.84,5.29
41,0,6.37,5.29
112,0,6.39,5.29
190,1,5.86,5.29
150,0,5.27,5.29
42,0,6.43,5.3
100,0,5.02,2.83
156,0,5.55,5.3
44,0,6.29,5.3
61,0,6.26,5.3
40,0,6.29,5.3
92,0,5.99,2.83
54,1,5.73,5.3
97,0,6.35,5.3
39,0,5.99,2.83
21,1,5.0,5.3
27,0,5.46,2.83
53,0,5.79,2.82
97,0,5.29,5.31
21,0,5.79,2.82
150,0,6.29,5.31
44,0,6.33,5.31
30,0,6.19,2.82
210,0,6.34,2.82
111,1,5.77,2.81
120,0,6.36,2.81
347,1,3.99,5.32
111,0,6.29,2.81
59,0,6.36,2.81
21,0,6.29,5.32
54,0,5.99,2.81
228,0,5.25,5.33
56,0,6.42,5.33
37,0,5.89,2.8
19,1,6.49,2.8
58,1,6.0,2.8
88,1,5.25,2.8
110,0,4.98,2.8
173,0,6.36,2.79
41,0,6.19,2.79
15,0,6.17,2.79
48,0,5.79,2.79
17,0,6.27,5.34
44,0,6.49,5.34
25,0,6.49,5.34
29,0,6.49,5.34
182,0,5.03,2.79
96,0,5.83,5.35
34,1,5.0,2.78
47,1,5.0,2.78
145,0,6.28,2.78
43,0,5.5,2.78
42,1,5.78,2.78
183,1,4.91,2.78
94,1,5.42,5.35
35,0,6.49,2.77
36,0,5.89,2.77
55,0,6.21,2.77
60,0,6.49,5.37
31,1,6.49,5.37
39,1,5.13,2.75
39,0,6.37,2.75
62,1,5.93,2.75
100,1,4.5,2.75
78,1,5.5,2.75
64,1,5.95,2.75
93,1,5.63,2.75
193,1,5.05,2.75
110,1,5.97,2.75
34,1,6.32,2.75
67,1,5.77,2.75
50,1,6.36,2.75
46,1,6.36,2.75
37,1,5.84,2.75
223,0,6.42,2.75
38,0,6.33,2.75
41,0,6.34,2.75
47,0,6.34,2.75
181,1,4.5,2.75
122,1,6.01,2.75
61,0,6.35,2.75
236,1,4.5,2.75
69,1,6.34,2.75
157,1,4.94,2.75
46,1,6.37,2.75
332,1,4.5,2.75
100,1,6.42,2.75
93,0,6.42,2.75
337,1,4.5,2.75
314,1,4.92,2.75
304,1,5.02,2.75
188,0,6.41,2.75
284,1,4.89,2.75
63,0,6.28,2.75
25,0,6.21,2.75
293,1,4.05,5.39
53,1,6.49,5.39
37,0,5.69,2.73
42,0,6.49,5.4
43,0,6.49,5.4
17,0,6.29,2.73
11,0,6.29,2.73
41,1,5.96,2.73
236,1,4.5,2.73
108,1,5.72,2.73
35,1,6.36,2.73
146,0,6.36,2.73
73,0,5.99,2.73
56,1,6.34,2.73
234,1,4.96,2.73
14,0,6.22,2.72
29,0,5.67,2.72
39,0,5.79,2.72
64,0,5.99,2.72
18,0,5.97,2.72
41,0,6.29,2.72
32,1,6.36,2.71
60,0,5.79,2.7
62,0,5.01,2.69
62,0,5.69,2.69
21,0,5.89,2.69
102,0,5.03,2.68
50,0,5.69,2.67
41,0,5.79,2.67
335,1,5.0,2.67
28,0,6.11,2.66
79,0,4.99,2.65
11,0,6.29,2.64
45,0,5.23,2.63
44,0,6.49,2.62
54,0,4.99,2.61
14,0,5.99,2.6
28,0,5.79,2.59
38,0,5.69,2.57
32,0,5.79,2.56
21,0,6.39,2.55
25,0,5.79,2.54
109,1,5.02,2.53
25,0,6.14,2.52
11,0,5.36,2.52
2,0,5.89,2.51
13,0,5.79,2.5
32,0,5.0,2.5
19,0,5.0,2.5
38,0,5.0,2.5
13,0,6.39,2.5
67,0,6.34,2.5
20,1,6.34,2.5
11,0,5.99,2.5
70,0,6.34,2.5
28,1,6.49,2.5
53,1,5.05,2.5
36,1,6.34,2.5
73,1,5.0,2.5
35,1,5.1,2.5
7,0,6.29,2.5
20,0,5.79,2.5
42,0,5.0,2.5
40,1,4.99,2.5
33,1,6.34,2.5
7,0,6.39,2.5
109,0,6.36,2.5
67,1,6.37,2.5
105,0,5.0,2.5
113,0,6.35,2.5
43,0,6.36,2.5
86,1,5.09,2.5
17,0,6.39,2.49
175,0,5.0,2.49
26,0,5.69,2.49
7,0,5.79,2.48
16,0,5.0,2.48
45,0,5.79,2.48
34,0,5.79,2.47
75,0,5.08,2.47
75,0,5.74,2.46
24,0,5.99,2.44
101,1,5.03,2.4
15,0,5.79,2.4
44,0,5.89,2.31
30,0,5.79,2.29
55,0,6.49,2.27
59,0,5.89,2.25
3,0,5.79,2.25
39,0,5.99,2.21
32,0,5.24,2.08
45,0,3.3,2.03
108,0,5.89,1.91
42,0,5.89,1.9
31,0,2.75,1.9
31,0,2.75,1.88
21,0,2.75,1.87
29,0,2.75,1.87
31,0,2.89,1.87
8,0,2.75,1.87
50,1,2.5,1.87
30,0,2.75,1.87
60,0,2.69,1.75
62,0,2.69,1.74
65,0,2.69,1.74
23,0,2.77,1.53
20,0,2.76,1.45
12,0,5.89,1.31
16,0,5.89,1.26
61,1,2.55,1.11
